ID,Points,Full name,Market value,Average value,Ante penultimate match score,Penultimate match score,Last match score,Attempt to buy,Position
31355,79,A. Sørloth,8.963.000,4.6,4,0.0,2,8.963.000,3
7910,87,C. Stuani,5.571.000,4.8,2,2,0.0,5.571.000,3
29222,2,G. Simeone,678.000,2.0,0.0,2,0.0,978.000,3
128,22,B. Iglesias,544.000,2.2,2,0.01,0.0,544.000,3
56642,1,A. Dadie,172.000,1.0,0.0,0.0,1,172.000,3
48626,3,M. Milovanovic,160.000,1.0,0.0,0,0.0,160.000,3
49288,51,A. Herrera,2.405.000,3.9,3,5,2,2.405.000,2
24739,92,Ó. Mingueza,10.471.000,4.6,8,5,2,10.471.000,1
20107,40,É. González,2.217.000,2.7,7,2,0.0,2.217.000,1
28613,37,O. Alderete,482.000,2.8,0,2,2,482.000,1
63,5,M. Bartra,176.000,1.7,0.0,0.0,0.0,176.000,1
55453,30,Ø. Nyland,193.000,4.3,0.0,0.0,0.0,193.000,0
27422,0,C. Rivero,160.000,0.0,0.0,0.0,0.0,160.000,0
23171,55,M. Park,979.000,3.7,3,0.0,5,979.000,3
49077,8,M. Adu Ares,193.000,2.0,0.0,2,1,193.000,3
20346,66,G. Rodríguez,3.359.000,4.7,0.0,0.0,0.0,3.359.000,2
49350,18,L. Vinicius,174.000,1.6,2,1,0.0,174.000,2
55043,0,M. Tejón,160.000,0.0,0.0,0.0,0.0,160.000,2
31496,25,H. Bellerín,411.000,2.1,1,0.0,0.0,411.000,1
22806,0,I. Grbić,205.000,0.0,0.0,0.0,0.0,205.000,0
14379,10,A. Fernández,171.000,2.5,0.0,0.0,0.0,171.000,0
