ID,True_Values,Predictions
10024,2,-1.237958
10024,3,-0.17554124
10024,1,-2.453606
10024,2,-1.8884653
10024,7,6.495168
10024,2,-1.4326774
10024,2,-1.4244789
10212,3,1.3310698
10212,6,5.669704
10212,3,1.0283593
10212,2,-1.3008099
10212,0,-2.2364
10212,4,2.8630996
10212,5,4.4634705
10212,3,1.9145957
10212,5,4.561237
10212,-1,-4.721893
10212,6,5.467486
10212,4,2.1198144
10214,12,10.955341
10214,2,-0.1990482
10214,1,-1.7214125
10214,2,-0.56904835
11091,6,5.225914
11091,4,3.2784917
11091,2,1.2482306
11091,9,8.26075
11091,5,5.4881167
11091,15,11.245251
11091,1,-2.0160642
11091,6,7.402971
11091,6,6.479052
11091,12,11.832717
11091,5,4.293654
11091,4,4.2545013
11091,2,2.0760293
11091,5,4.496716
11092,3,0.19193645
11092,3,-0.24248604
11092,3,0.5009454
11092,4,1.2975937
11092,1,-3.392018
11092,3,1.5607024
11092,3,3.0794973
11092,2,-1.4179724
11092,3,2.1205256
11092,7,7.8964915
11092,2,-1.099796
11092,3,0.5520117
11092,3,0.5384792
11092,2,-1.7695645
11092,4,4.492671
11250,2,-0.15442316
11250,2,1.06018
11250,3,1.4073803
11250,0,-3.6493523
11250,5,6.147553
11250,3,1.8412876
11250,6,7.49404
11250,0,-3.5552151
11250,4,1.2690614
11250,2,0.6150803
11250,3,1.1089765
11250,4,2.5654428
11250,3,1.8384889
11250,1,0.3395043
11250,2,-0.00772886
11418,2,-0.9609683
11680,1,-2.9529214
11680,1,-2.0941975
11680,-1,-3.3493168
11680,1,-1.8797632
11680,2,-1.0724953
11680,2,-1.0503713
11697,9,10.9957905
11697,5,8.9003105
11697,3,0.41052872
11697,9,11.009666
11697,4,3.2697866
11697,4,2.5660887
11697,-7,-7.661464
11697,3,0.3716312
11697,3,0.13633306
11697,1,-3.4808278
11697,2,-1.2345059
11700,10,10.237154
11700,12,11.957916
11700,2,-1.5031193
11700,10,11.551166
11700,3,0.38896602
11700,2,1.0720007
11700,4,1.2965283
11700,1,-0.46822673
11700,2,-1.0883623
11700,2,-1.5453571
11700,1,-2.6887286
11700,4,3.6095319
11700,0,-2.9085274
11700,2,-1.2274894
11866,7,6.6944594
11866,3,1.9425697
11866,8,9.527926
11866,2,-1.4068252
11866,16,12.256219
11866,1,-2.2790444
11866,3,0.59797394
11866,2,-0.16616528
11866,2,0.47866416
11866,10,11.95661
11866,11,10.902695
11866,3,3.113908
11866,3,7.4535317
11866,2,0.88767153
11866,9,11.5928335
11877,2,0.46302754
11877,3,1.6816212
11877,9,10.238377
11877,0,-3.1861444
11877,4,3.0424771
11877,4,2.5043344
11877,2,0.85867673
128,2,-1.3551615
128,1,-2.6783824
128,0,-2.6616724
128,2,-1.2297095
128,2,-1.1647147
128,2,-0.79453665
128,6,5.783319
128,2,-1.0010997
12900,2,1.6231287
12900,7,9.244171
12900,1,-2.0330188
12900,2,-0.74137884
12900,5,5.557549
12900,11,11.16477
12900,2,0.53621936
12900,0,-2.5699036
12900,5,3.4441257
12900,16,11.478854
12902,5,5.5614505
12902,0,-3.8278015
12902,-1,-4.74269
12902,3,1.2891626
12902,1,-2.1784549
12902,2,-1.2013329
12902,2,-1.1285325
12902,3,1.2063293
12902,2,-0.21308105
12902,3,0.5675129
12902,1,-2.8865101
12911,2,-1.2979916
12911,1,-2.4974434
12911,5,5.489717
12911,3,-0.17335485
12911,4,1.5234298
12911,2,-1.1729386
12911,4,1.2658635
12911,1,-3.0436637
12911,2,-1.25996
12911,2,-1.2034274
12911,1,-2.7592762
12911,1,-2.3424144
12911,2,-1.2014066
12911,2,-1.5384516
12916,1,-2.3265707
12916,-6,-7.719254
12916,10,10.267358
12916,2,-2.6188457
12916,4,1.8460125
12916,-5,-4.7583785
12916,-1,-4.25028
12916,9,9.080323
12916,1,-3.114682
12916,2,-2.54541
12916,4,2.0620778
12916,2,-0.24554576
12916,2,-1.1385822
12941,3,1.4355574
12941,2,-1.9885465
12941,0,-3.7097342
12941,0,-3.057463
12941,3,0.4351678
12941,4,1.9883903
12941,3,0.5541752
12941,2,-1.7291691
12941,5,4.176102
12941,3,0.13930608
12941,2,-1.1613226
12941,6,5.346154
12941,5,2.0125601
12941,2,-0.7295685
12944,5,4.719855
12944,2,-0.1617351
12944,3,1.3078666
12944,10,11.561852
12944,10,11.620794
12944,4,3.2022579
12944,2,0.80385983
12944,0,-2.0826466
12944,1,-2.494962
12944,1,-2.9101808
12944,3,3.0349495
12944,6,6.999188
12945,1,-1.9524375
12945,3,0.4226572
12945,5,2.9210656
12945,2,-1.9400579
12945,4,3.7323115
12945,4,1.471116
12945,2,-1.2028812
12945,3,0.34221584
12945,3,0.12533589
12945,3,0.045435965
12945,1,-1.9670216
12945,3,0.1789087
12945,3,0.28299582
12945,4,2.6684544
12946,3,0.30420762
12946,1,-2.2558198
12946,2,-1.1017164
12946,1,-1.9630333
12946,3,0.46972293
12946,3,1.2302306
12946,2,-0.5085586
12946,2,-0.90014994
12946,2,-0.9852739
12946,3,0.43148416
12947,2,-1.3978479
12947,2,-1.2051435
12947,2,-1.4503609
12947,0,-3.071463
12947,2,-1.0859653
12947,3,0.41681653
12949,2,-2.239934
12949,0,-3.5175116
12949,-1,-3.9361045
12951,-4,-6.8854218
12951,3,-0.4445408
12951,1,-2.6328456
12951,3,-0.8145565
12951,1,-3.075688
12951,1,-2.134504
12951,3,0.6392135
12951,2,-1.214455
12951,4,0.9773777
12951,1,-2.567156
12951,2,-1.1579756
12951,0,-2.8348598
130,2,0.8368727
130,7,5.122921
130,5,6.2612543
130,6,5.7344375
130,7,4.9224916
130,5,6.8329706
130,1,-1.0583513
130,2,1.219993
130,2,3.6421123
130,5,4.770221
130,4,3.9469702
130,6,6.6699996
130,11,9.748394
130,3,3.5244377
130,4,4.602367
13004,2,-1.2946631
13004,2,-1.3521897
13004,2,-0.60148054
13004,1,-1.9935619
13004,1,-2.0769694
13004,1,-2.0430956
13005,4,3.291905
13005,8,8.3655
13005,7,8.85214
13005,7,7.2828107
13005,1,-1.3051251
13015,6,5.1912355
13015,4,2.1710048
13015,3,1.3851566
13015,12,11.264096
13015,2,-1.1771568
13015,10,10.475998
13015,2,-0.67726266
13015,7,8.146105
13015,4,4.868443
13015,2,-0.32117736
13015,9,10.68493
13015,4,2.843219
13015,2,-1.0153192
13015,2,-0.12249978
13015,9,11.471375
13420,11,11.507822
13420,4,1.3013933
13420,1,-2.8891654
13420,1,-0.43598038
13420,5,6.404618
13420,2,0.30383438
13420,2,-0.86482495
13420,2,-0.5715986
13420,2,-0.94041663
13697,2,-0.28772265
13697,4,1.7198495
13697,5,4.602279
13697,6,7.629186
13697,5,3.142612
13697,4,1.785292
13697,3,1.1139339
13697,5,4.0533257
13697,5,3.8432753
13697,3,1.0495675
13697,3,0.5399087
13697,6,6.464782
13702,2,0.741019
13702,2,-0.911324
13702,3,0.6492381
13702,2,-1.1279813
13702,9,9.280038
13702,0,-2.9320762
13702,1,-1.9757072
13702,2,-0.61085165
13971,2,-1.3486847
13971,1,-1.8603675
13971,2,-0.15629856
13971,9,9.784032
13971,9,10.96547
13971,1,-2.9839537
13971,2,0.30616903
13971,1,-1.9052397
13971,1,-1.6704301
14379,1,-3.7775
14379,4,1.8574065
14379,2,-1.7755576
14379,1,-2.1990116
14691,1,-2.5963957
14691,4,2.9975965
14691,3,1.3166629
14691,2,-1.0757469
14691,5,6.277748
14691,2,-1.0790004
14691,3,0.54189706
14691,1,-1.9854022
14691,3,1.3204812
14691,4,3.3226006
14691,5,6.1753335
14691,5,7.118296
14762,3,0.210054
14762,0,-2.3473766
14762,0,-2.2494125
14789,4,2.4201877
14789,-2,-5.1733475
14789,3,0.6984198
14789,6,4.4454684
14789,11,11.268261
14789,-6,-7.2839494
14789,11,10.701614
14789,3,0.60206056
14789,3,0.49477094
14789,8,8.003695
14789,9,10.769521
14789,6,7.738182
14789,5,6.4297996
14790,1,-1.6997284
14791,2,-0.41950792
14791,9,11.769705
14791,9,11.7402725
14791,2,-0.56693
14791,10,11.361705
14791,4,3.5468576
14791,3,3.6581383
14791,1,-2.0985253
14791,8,11.084716
14791,0,-3.6953397
14791,2,-0.002050206
14791,4,3.8821518
14791,13,11.717959
14791,2,2.799271
14791,12,11.218564
14796,3,0.020030275
14796,0,-2.9965956
14796,2,-1.5928999
14796,3,1.6572392
14796,1,-2.2196155
14796,2,-1.3366072
14796,4,2.297848
14796,2,-1.909659
14811,4,4.925776
14811,10,6.458795
14811,3,1.8696727
14811,2,0.77233154
14811,7,6.9290676
14811,8,6.62166
14811,4,4.6866975
14811,-1,-3.214193
14811,2,1.499431
14811,9,7.1721034
14811,7,6.3691497
14811,4,3.977008
14811,6,6.2030416
14811,4,3.7448514
14811,2,2.4767005
14839,5,4.9008403
14839,1,-2.585124
14839,2,-1.5168017
14839,2,-1.2800831
14839,0,-4.176229
14839,0,-2.957248
14839,1,-2.0935519
14839,2,-1.2703645
14839,1,-2.4821897
14839,2,-1.1559999
14839,2,-1.0220207
14911,2,-1.0476267
14911,12,11.536434
14911,0,-1.6404843
14911,3,2.0192175
14911,9,8.146932
14911,3,2.4324813
14911,3,0.5023274
14911,10,11.613949
14911,8,11.30576
14911,3,1.5413182
14911,4,3.8097217
14911,2,-0.11073808
14911,9,11.670385
14911,2,1.592834
15338,5,4.3832855
15338,3,1.8674
15338,3,0.54671085
15338,1,-1.8097938
15338,1,-1.7416226
15338,0,-2.0104406
15338,12,11.578619
15338,2,0.6964068
15338,3,0.69957364
15338,3,1.7590135
15338,3,1.3148935
15338,6,5.6294413
15338,4,3.3149517
15339,2,-1.1561918
15339,2,-1.1824347
15339,2,-1.2078643
15339,2,-1.1164688
15339,0,-2.6092017
15339,1,-1.8578926
15339,2,-1.5201126
15339,5,1.9155946
15339,2,-1.1519145
15339,1,-1.7966915
15339,1,-1.7990513
15342,3,0.18645476
15342,10,11.387987
15342,1,-3.1810603
15342,10,11.94245
15342,9,10.764074
15342,2,0.4556542
15342,4,2.4574172
15342,4,3.241377
15342,3,1.1923509
15342,5,6.681784
15342,6,7.4304137
15342,3,-0.26847595
15342,5,5.1304417
15342,0,-3.2969272
15344,1,-1.7193302
15344,5,3.3825805
15344,1,-1.6783143
15344,5,3.562806
15344,10,11.192426
15344,0,-2.6811624
15344,1,-1.9222344
15344,0,-2.9632413
15344,2,0.2952472
15344,14,11.657558
15345,6,6.271366
15345,2,-0.83305293
15345,2,-0.99443156
15345,3,0.5742129
15345,2,0.03111945
15345,3,1.2549826
15345,1,-2.8499424
15345,3,-0.089021906
15345,2,0.24768741
15345,6,5.1767163
15345,1,-2.3361423
15345,5,4.564573
15345,3,0.8622046
15345,1,-3.6003456
15345,2,-1.0820966
15566,3,2.3251276
15566,11,11.645184
15566,8,11.05818
15566,2,-0.75188845
15566,2,-0.99887806
15566,12,11.351527
15566,4,3.082695
15566,4,2.9690127
15566,4,4.1090617
15566,3,2.8018591
15566,10,10.775573
15566,4,2.7970445
15566,8,5.3845763
15566,4,2.9085193
15566,0,-3.4366934
15693,2,-0.86389285
15693,2,-0.8117499
15693,1,-1.8293415
15693,1,-1.8594993
15693,3,0.35578495
15756,5,4.2964177
15756,2,1.8885893
15756,6,4.254863
15756,-4,-7.1347146
15756,2,-0.8547314
15756,3,1.4329482
15756,4,2.6877248
15756,0,-3.3781345
15756,4,3.5190923
15756,5,6.461924
15756,1,-0.3402527
15756,2,-0.6945805
15756,11,11.298097
15756,1,-0.06370811
158,0,-2.920196
158,1,-2.0644822
158,1,-2.1004329
158,2,-1.0928551
158,0,-3.7173235
158,11,11.599709
158,2,-1.6029251
158,4,4.151814
158,1,-2.0737183
158,2,-0.3882026
162,-7,-7.5151706
162,4,4.9744487
162,3,1.852098
162,0,-3.6181986
162,3,0.24434465
162,4,3.9001412
162,3,0.30366123
162,3,-0.24914257
162,2,-1.7609196
162,1,-2.1687422
162,3,-0.07442483
16779,1,-1.8874916
16779,1,-2.073117
16779,3,0.5333589
16779,4,2.1199703
16779,3,1.9595355
16779,6,7.804773
16779,4,2.9736702
16779,4,1.5961767
16779,3,0.37906045
16779,1,-2.3602078
16779,2,-0.73766166
16779,3,0.7476434
16779,2,-0.5215687
1684,4,1.2654085
1684,16,12.489464
1684,5,3.8228438
1684,1,0.5715575
1684,2,0.8857891
1684,2,1.5854547
1684,3,1.2334908
1684,4,4.1889486
1684,5,4.170785
1684,1,-2.0709512
1684,2,-1.0022854
1684,4,5.3840933
1684,2,-0.84488237
1684,2,-0.9272525
1684,0,-3.3088672
16868,3,0.64077514
16868,3,-0.18577848
16868,3,1.4256165
16868,7,6.17061
16868,2,-0.06587951
16868,2,-0.19033031
16868,4,2.5955362
16868,4,1.7482718
16868,2,-0.19013874
16868,4,2.9140399
16868,8,11.308868
16868,5,4.724621
16868,3,0.9061609
16868,4,2.7582676
16868,2,-0.85251373
1689,9,6.434239
1689,2,0.8774966
1689,2,-1.1676217
1689,1,-1.9126595
1689,2,-0.33247966
1689,6,5.543294
1689,2,1.1068635
1689,4,2.2752955
1689,0,-3.9221513
1689,2,-1.7853051
1689,1,-3.442801
1689,2,-1.0746378
16976,4,3.4119012
16976,4,3.5608113
16976,5,5.5966306
16976,11,11.247936
16976,6,5.5151634
16976,4,2.573839
16976,3,1.9548099
16976,6,7.921446
16976,3,1.8644863
16976,2,-0.9824514
16976,5,5.2292275
16976,5,5.9198995
16976,10,11.579042
16976,5,5.755073
16976,4,3.5681624
1708,7,10.995932
1708,1,-1.6892871
1708,15,12.370427
1708,0,-1.1898044
1708,16,12.475967
1708,0,-2.5471716
1708,4,4.3275123
1708,5,5.8827686
1708,12,11.777121
1708,9,11.30616
1708,2,2.0242376
1708,0,-0.5236083
1708,0,-2.0127246
171,4,3.6641734
171,11,10.799911
171,3,1.6146476
171,6,4.7947507
171,4,3.0585024
171,2,-1.683946
171,0,-2.9265757
171,3,1.4129925
171,0,-3.0004256
171,4,3.2088857
171,3,1.2988468
171,2,0.024242774
171,2,-0.886927
1718,6,4.9482484
1718,5,3.255893
1718,-1,-5.4449444
1718,2,0.30504507
1718,3,1.0874213
1718,2,-1.150982
1718,2,-1.1588864
1718,3,0.70285547
1718,4,2.0805993
17290,-1,-3.9683797
17290,3,0.99274546
17290,2,1.0477496
17290,2,-1.1574279
17290,2,-0.46105993
17290,5,3.822343
17290,2,-1.0919418
17290,3,-0.3141523
17290,1,-1.2286017
17290,2,0.18177338
17290,4,1.0675534
17290,1,-2.5827672
17291,-1,-5.1221957
17291,2,-1.0119774
17291,3,-0.950718
17291,4,2.0563993
17291,2,-1.064896
17291,1,-2.8073246
1743,2,-1.2761695
1743,1,-3.0826626
1743,-2,-6.350721
1743,2,-1.309183
17452,4,2.2782004
17453,7,5.2643647
17453,7,6.3301053
17453,12,9.614111
17453,8,5.841487
17453,6,5.5701976
17453,3,2.9359694
17453,5,4.3004017
17453,6,5.8371983
17459,10,11.774124
17459,5,5.65108
17459,6,5.4656816
17459,4,3.4327877
17459,3,3.8287263
17459,2,1.5989028
17459,3,4.4742274
17459,2,-0.3309781
17459,2,0.4782259
17459,1,-0.14744698
17459,0,-2.359891
17459,2,2.7712643
17459,16,11.270901
17459,16,11.501236
17459,9,11.07708
17461,11,10.864904
17461,2,-1.8243942
17461,-8,-7.700867
175,12,10.966814
175,3,2.7182586
175,2,1.0133259
175,3,3.9751942
175,5,5.4672794
17572,3,-0.5428179
17572,1,-3.6651175
17572,3,-0.23298757
17572,0,-3.097113
17572,2,-0.0621147
17572,2,-1.1324288
17572,0,-3.4076192
17572,2,-1.1761968
17572,2,-1.3435675
17572,4,1.965751
17572,3,1.0148243
17572,8,8.876349
17572,3,1.9799343
17572,2,-1.0377954
17572,2,-1.321291
1759,5,4.403459
1759,4,4.096564
1759,3,1.3283502
1759,5,3.728009
1759,3,0.63519216
1759,6,5.4365683
1759,4,3.336105
1759,-1,-4.1933217
1759,5,4.13874
1759,2,0.40687472
1759,1,-1.6195155
1759,5,5.3615804
1759,3,1.790831
1759,4,3.3196201
17614,1,-2.6291716
17614,1,-2.6984584
17614,2,-1.0345331
17614,2,-0.521058
17614,3,-0.2367432
17614,0,-3.0438578
17614,5,2.1175182
17614,3,-0.25598693
17614,1,-1.9976989
17614,3,0.14724834
17615,2,0.8530091
17615,6,4.823295
17615,2,-1.2728947
17615,3,3.4081647
17615,7,7.234342
17615,4,5.5291877
17615,7,6.74367
17615,1,-3.7032773
17615,1,-2.917858
17615,1,-2.5367277
17615,1,-3.4260902
17615,7,5.6387706
1762,3,-0.21113591
1762,0,-2.979283
1762,2,-1.6555479
1762,1,-2.6648922
1762,4,4.4376163
1762,2,-0.78289175
1762,5,5.5373616
1762,3,1.7040218
1762,1,-2.1884677
1762,9,11.443762
1762,2,-0.7357217
1762,9,10.919617
1762,1,-1.9554962
1762,2,-0.6372648
17620,1,-2.54088
17620,-8,-8.484142
17620,2,-0.25225997
17620,1,-2.4033105
17620,0,-4.4858775
17620,6,5.4916134
17620,3,2.2332165
17620,2,-1.6376227
17620,2,-1.4621481
17620,3,0.3371668
17620,1,-1.9562637
17620,5,1.3838435
17620,3,1.3069257
17620,1,-2.1087263
17623,2,-1.5013889
17623,3,0.6192582
17623,3,1.1669698
17623,1,-3.2037332
17623,2,-1.449791
17623,3,0.39335132
17623,3,0.28266382
17623,2,-0.7923461
1773,4,5.111886
1773,2,-0.35923147
1773,8,8.016396
1773,2,-0.8902983
1773,2,1.37927
1773,5,5.303157
1773,2,1.0910424
1773,7,8.155722
1773,5,4.4372473
1773,1,-1.6335634
1775,3,-0.46423203
1775,2,-1.145173
1775,2,-1.1632785
1775,2,-1.2888056
1775,1,-2.7098823
1775,2,-1.2651507
1775,2,-1.2149347
1775,2,-2.344575
1775,2,-1.0704514
1775,2,-1.1528858
1775,4,2.752105
1775,2,-1.3324287
1775,2,-0.9671444
17975,8,11.254208
17975,1,-2.0366538
17975,15,12.223793
17975,8,10.652546
17975,4,4.7097034
17975,3,0.8907502
17975,1,-2.0266738
17975,4,4.0344844
17975,1,-1.9585
17975,8,11.050662
17975,1,-2.2449114
17975,4,3.7775724
17979,3,0.18851592
17979,3,0.34081066
17979,3,0.5042936
17979,6,4.6362677
17979,2,-1.299963
17979,-1,-4.6466284
17979,3,0.2093056
17979,3,0.0235302
17979,6,5.563786
17979,4,3.0765193
17979,5,4.0819864
17979,1,-2.9506361
17979,2,-0.6489606
17979,2,-0.11936347
17979,6,6.1614585
17980,5,4.0170445
17980,2,-2.211395
17980,2,-1.6205573
17980,3,1.3982393
17980,3,2.2366936
17980,-1,-5.6099877
17980,1,-2.9180892
17980,3,1.7149214
17980,10,11.328274
17980,4,3.92639
17980,6,4.7479153
17980,1,-2.4698386
17980,2,-0.82555753
17980,2,-1.5781115
17981,2,-0.6841946
17981,4,3.4445193
17981,5,3.6928651
17981,1,-1.0940225
17981,3,0.46477193
17981,2,-1.3925371
17981,1,-2.821507
17981,1,-3.0297747
17981,0,-4.4891753
17981,0,-4.221617
17981,1,-2.5602715
17981,1,-2.2834404
17981,0,-2.9287314
17981,3,0.394908
17989,2,-1.408315
17989,0,-3.6489651
17989,2,-1.6766744
17989,10,11.517893
17989,2,-1.2248114
17989,3,-0.5617531
17989,2,-0.55162317
17989,2,-1.281549
17989,3,0.17247693
17989,1,-2.4271724
17989,0,-3.0677311
17989,2,-1.3123908
17989,4,3.4250395
17989,2,-1.5805
18004,8,5.6238236
18004,2,0.65298694
18004,3,3.252321
18004,2,-0.775652
18004,9,10.516693
18004,3,2.3817108
18004,6,6.376288
18004,9,11.5184
18004,-1,-4.3156395
18004,16,11.78035
18004,2,-0.016227052
18004,16,12.32794
18004,10,10.953165
18004,3,3.4103239
18004,6,5.7120767
18109,3,2.4862597
18109,12,11.035285
18109,4,2.8857057
18109,8,8.644075
18109,3,1.7366426
18109,2,-0.028069481
18109,3,0.8329749
18109,2,1.5691551
18109,6,7.318146
18109,7,8.600089
18109,2,-0.5972637
18109,7,6.197685
18109,2,-0.82382137
18109,7,7.9414377
18109,2,2.5404096
18186,6,4.2936163
18186,5,5.3119607
18186,3,2.0830722
18186,14,10.459566
18186,4,3.5736246
18186,4,3.0272167
18186,0,-3.8873713
18186,7,6.5151453
18186,1,-2.1260035
18186,1,-1.1682794
18186,0,-0.75322163
18186,7,7.1924357
18221,2,-0.8157888
18221,12,11.319051
18221,6,7.2197785
18221,3,3.724733
18221,5,5.4095845
18221,5,5.6759515
18221,10,8.933729
18221,3,2.0701044
18221,1,-1.3028053
18221,4,3.9608483
18221,0,-3.0654182
18221,11,11.411488
18223,2,-0.9035222
18223,2,1.8218011
18223,4,3.0296075
18223,7,5.296682
18223,6,4.554488
18223,3,1.1397063
18223,3,0.644841
18223,6,6.302429
18223,9,9.891578
18223,4,3.6416798
18223,4,3.5285773
18223,3,0.95921916
18223,3,2.980395
18317,2,-1.3246804
18317,1,-1.5338162
18317,3,1.6424762
18317,6,5.0884166
18317,3,1.330442
18317,5,3.689885
18317,1,-3.0231647
18317,2,-0.4184702
18317,4,2.6816993
18317,2,1.8454965
18317,4,2.826566
18317,3,2.5831387
18317,2,0.9608918
18437,-1,-4.6299767
18437,6,5.6042924
18437,-1,-5.2618093
18437,3,-0.13208936
18437,2,-1.67019
18437,3,-0.24906991
18437,3,-0.41772437
18437,2,-1.0118427
18437,1,-3.4511278
18437,1,-2.2948573
18437,1,-2.1483984
18465,2,-0.05487065
18465,5,2.26951
18465,3,0.8011137
18465,0,-2.9350817
18465,3,1.1247017
18465,2,-1.0900465
185,0,-3.652536
185,3,2.956992
185,4,1.7037724
18532,3,0.586782
18532,4,2.6660228
18532,3,0.9909392
18532,4,1.6278082
18532,3,1.439476
18532,4,3.6054518
18532,2,-0.9135658
18532,3,1.3291456
18532,4,2.2063217
18532,2,-0.36078227
18532,11,11.527962
18533,1,-3.1374524
18533,1,-2.3778555
18533,2,-1.2273389
18533,5,3.2038238
18533,1,-2.5586197
18533,1,-2.4887402
18533,1,-2.7750843
18533,3,1.5333285
18555,4,0.6861795
18555,-1,-5.362553
18555,4,1.2486409
18555,3,-0.7213837
18555,1,-3.2714608
18555,2,-1.5935336
18555,-5,-7.0506783
18555,0,-2.9916737
18555,2,-1.6707627
19146,1,-1.9902083
19146,2,-1.1487869
19168,2,-0.105601
19168,1,-1.4237281
19168,8,11.1630945
19168,5,3.7550516
19168,5,4.029241
19168,1,0.38616806
19168,4,3.4597366
19168,3,2.8130486
19168,3,3.0946724
19168,3,1.1465554
19168,2,-0.51451105
19514,2,-1.9821595
19514,2,-1.0450801
19514,3,-0.34784478
19514,-1,-5.4516225
19514,0,-1.7324852
19514,2,-2.0113413
19514,3,0.14206131
19514,2,-1.9020934
19514,3,0.20407753
19514,2,-1.6931131
19514,2,-2.0792723
19514,3,-0.6273538
19514,7,6.117228
19514,1,-2.5893488
19514,2,-0.80459803
19527,6,4.908332
19527,2,-0.23244123
19527,3,-0.41088855
19527,2,-1.4027084
19527,3,-0.055067405
19527,3,1.0392662
19527,3,0.571106
19527,3,0.29366803
19527,2,-1.2589878
19527,0,-3.4169095
19527,5,6.293504
19527,2,-1.4692168
19527,2,-1.1769761
19562,11,11.626234
19562,6,6.943726
19562,5,4.7241426
19562,19,12.227407
19562,9,7.047833
19562,10,11.452547
19562,12,11.35766
19562,2,1.6213126
19562,7,8.052739
19562,6,5.519096
19562,6,5.1814494
19562,2,0.70906097
19562,5,4.865972
19562,7,6.3862114
196,3,0.05029042
196,2,-0.9162063
196,3,0.5619492
196,4,1.5115767
196,4,3.8856895
196,1,-1.8065683
196,5,3.577615
196,3,-0.20608424
196,2,-0.8144143
196,3,1.0522795
196,2,0.73022443
196,6,5.650209
196,2,0.08329947
19727,2,-0.9789383
19727,0,-3.9058664
19727,10,11.471947
19727,2,-0.69989747
