ID,True_Values,Predictions
52377,3,0.24725927
52377,2,-0.1477233
52377,2,-0.8454683
53091,1,-1.1426592
53091,3,-0.22208725
53091,3,1.6517904
53091,0,-2.590843
53091,2,0.5934617
53091,0,-2.5533383
53091,5,5.6577
53092,4,1.8145257
53092,2,0.22567476
53092,5,6.087059
53092,1,-2.4980485
53092,-2,-5.2024245
53092,4,2.570839
53092,1,-2.2334754
53092,1,-2.0609915
53092,2,-0.90629774
53092,2,-0.7776373
53092,0,-2.8486638
53092,2,-1.1129452
53093,2,0.005616978
53093,2,-0.4820869
53093,4,1.1042727
53093,2,-1.4794153
53093,3,0.31563044
53093,4,1.249296
53093,2,-0.8737485
53093,2,-0.87686914
53093,4,2.603981
53093,1,-1.8835082
53093,2,-1.0555319
53093,2,-0.8154047
53093,1,-2.619857
53095,3,1.1144729
53095,6,5.8159766
53095,12,11.422028
53095,10,10.584031
53095,0,-3.239385
53095,0,-3.147236
53095,7,7.008986
53095,12,10.31862
53095,18,12.2606945
53095,1,0.8209304
53095,8,6.5763025
53095,1,-0.42278075
53095,0,-1.7217544
53095,1,-1.358908
53096,4,2.5866904
53096,5,6.5072846
53096,3,1.9678249
53096,5,3.9860046
53096,2,2.4237607
53096,7,6.6018243
53096,1,0.86616707
53096,2,-0.67713743
53096,2,0.97093433
53096,3,4.870338
53096,4,0.4072001
53096,5,4.3262053
53098,3,1.1772542
53098,2,-0.24673842
53098,6,6.6865826
53098,9,10.065353
53098,7,6.924654
53098,4,3.0548644
53099,10,11.29931
53099,6,5.9482813
53099,5,5.6648765
53099,5,5.8639197
53099,5,4.4469275
53099,3,1.8972734
53099,3,3.3404038
53099,11,11.886365
53099,6,7.6467996
53100,4,2.0980108
53100,4,2.6963537
53100,8,7.1415477
53100,2,-1.5657989
53100,1,-3.4272077
53100,3,0.78634375
53100,1,-1.835952
53100,3,2.4570339
53100,4,4.4013076
53100,3,0.16067903
53100,1,-2.139159
53100,3,0.5305182
53100,2,-0.81167114
53100,4,2.6826649
53100,2,0.019572213
53101,1,-1.7112243
53101,2,-0.98384017
53101,1,-0.14549883
53101,2,-0.8434046
53101,0,-3.5909388
53101,2,-1.4648706
53101,2,0.81896883
53101,4,5.0482163
53102,4,3.5063398
53102,3,2.5231738
53102,5,4.668955
53102,2,0.3147409
53102,4,3.862239
53102,12,11.85502
53102,3,3.8769586
53102,6,5.075342
53102,5,5.276703
53102,4,3.923265
53102,4,3.3815994
53102,12,11.01578
53102,2,1.2878964
53102,6,5.450382
53102,9,7.6534467
53104,2,-0.5960236
53104,3,1.2908912
53104,2,-0.7778304
53104,10,9.109089
53104,1,-1.8183848
53105,5,4.650432
53105,3,1.6342465
53105,1,-1.8941163
53105,2,-0.5207204
53105,2,0.7441782
53105,13,11.52476
53105,4,5.0790167
53105,2,0.5176287
53105,6,5.97493
53105,2,2.1378973
53105,4,4.5876813
53105,3,1.5226429
53106,1,-2.1787446
53107,3,0.6279893
53107,2,0.37259358
53107,3,0.28861576
53107,2,0.88149625
53107,4,3.4208035
53107,9,7.235252
53107,1,-0.91632855
53107,7,5.0069547
53107,6,6.1574955
53107,4,2.7503073
53107,5,4.165975
53107,6,6.041036
53107,2,1.500039
53107,3,2.318837
53107,3,1.8427504
53109,4,1.9672328
53109,2,-1.1224705
53109,2,-1.2596688
53110,3,1.9682773
53110,3,2.1581864
53110,5,4.970582
53110,2,-0.4549337
53110,3,0.4244219
53110,7,7.140202
53110,5,4.4331245
53110,3,1.101817
53110,2,-0.64553887
53110,2,0.22871585
53110,5,4.5513086
53110,3,1.1896901
53110,3,0.30104327
53111,3,1.6291295
53111,6,6.355539
53111,6,5.051752
53111,5,6.0643907
53111,8,7.340654
53111,5,4.5924582
53111,8,6.279174
53111,5,5.1169868
53111,4,3.6535501
53111,6,5.881716
53111,5,4.116294
53111,6,7.167895
53111,8,8.980439
53111,8,7.77906
53111,7,6.126102
53113,3,-0.14112724
53113,5,4.1799965
53113,5,4.952615
53113,6,6.1688294
53113,5,4.8141026
53113,1,-2.1770387
53113,3,1.3730477
53113,2,-0.52941304
53113,0,-2.2538698
53113,4,2.2196288
53113,6,5.498152
53113,4,3.9374974
53113,3,1.6396035
53113,6,7.0750165
53113,2,0.83997643
53114,14,10.497321
53114,18,11.682149
53114,12,10.577827
53114,11,9.8571205
53114,4,4.5266085
53114,2,2.8855116
53114,14,9.751336
53114,18,11.792004
53114,6,5.4010615
53114,18,11.795368
53114,6,4.9975057
53114,11,9.241652
53114,5,4.5380673
53143,3,-0.043009922
53143,2,-1.1195549
53143,2,-1.0895059
53143,2,-1.0277941
53143,4,2.8345952
53143,0,-2.7475123
53143,2,-0.8059365
53143,5,3.9933536
53143,3,0.0016485602
53143,11,11.304055
53143,2,-1.1791049
53144,4,1.1761812
53144,3,0.4759531
53144,3,1.0169111
53144,1,-1.8441772
53144,2,-1.4272237
53144,2,-1.273799
53144,2,-1.0689427
53144,1,-1.9782387
53144,0,-3.1672232
53144,0,-2.7393875
53340,1,-1.6024481
53340,0,-3.844622
53340,1,-1.6311613
53340,8,9.63108
53409,4,1.1599878
53409,1,-1.9383157
53409,-1,-3.524901
53409,2,-1.1828657
53409,2,-0.9223462
53409,3,-0.351852
53409,0,-3.0638025
53409,0,-2.726401
53409,0,-2.4839313
53409,1,-1.7970053
53409,2,-1.1074896
53414,3,1.7677828
53414,5,3.818784
53414,3,2.7931163
53414,2,-0.5246725
53414,3,0.75787526
53414,3,1.7127026
53414,2,-1.1883838
53414,3,0.3359866
53414,2,-0.6430498
53414,3,0.087642565
53414,2,-1.0470034
53414,2,-0.96853286
53414,11,11.522358
53434,4,1.0350455
53434,2,-0.9086744
53434,3,0.14313067
53434,0,-2.3994806
536,1,-2.5449526
536,2,-1.0946649
536,1,-3.416431
536,1,-2.5417101
536,1,-1.9220468
536,2,-0.75535256
536,5,4.1162724
536,3,2.4629161
536,4,2.8271759
536,5,6.1780925
54818,6,6.9376774
54818,4,2.8286211
54818,0,-1.8156534
54818,4,0.8158659
54818,3,2.9306233
54818,4,4.6409
54818,3,1.1007085
54818,4,2.6455076
54818,1,-1.7950071
54818,4,3.7501163
54818,0,-3.4245727
54831,3,0.5855439
54831,0,-2.4470704
54833,-2,-4.0232058
54833,0,-2.5333989
54834,2,0.5740405
54834,3,1.8385527
54834,3,0.65888005
54834,3,1.7577949
54834,4,3.1045997
54834,4,4.3032584
54834,0,-2.6703427
54834,0,-1.1470438
54834,6,5.1050057
54834,7,7.3463674
54834,4,3.2657006
54834,2,0.9862436
54834,3,2.2577703
54834,5,4.7593217
54834,4,3.4972508
54853,3,-0.72394484
54853,1,-2.0867865
54853,-1,-4.306258
54868,2,-0.3485912
54868,6,7.648453
54868,5,4.5571537
54868,4,5.2109213
54868,13,11.730541
54868,13,9.887518
54868,5,5.7540073
54868,0,-3.0465658
54868,2,1.9870825
54868,10,11.6248665
54868,5,4.958345
54868,5,4.6642985
54868,9,9.78441
54868,6,5.4468074
54868,4,4.073322
54896,3,3.482269
54896,6,6.983125
54896,4,3.7923167
54896,2,2.0200274
54896,6,5.574423
54896,7,8.705059
54896,4,3.0219202
54896,6,6.4060955
54896,10,11.221777
54896,5,4.671591
54896,5,5.3173327
54896,2,0.123649076
54896,8,10.757338
54896,3,2.3642776
54896,4,4.2723794
54897,6,5.181548
54897,2,-0.6281756
54897,-2,-4.7936425
54897,0,-2.6305082
54900,1,-2.0437417
54900,2,-1.0039061
54900,3,-0.4480152
54900,2,-1.2107167
54900,4,1.8634874
54900,3,-0.17035715
54900,2,-0.95325917
54900,0,-2.730068
54952,2,-0.8667835
54952,2,0.44396544
54952,3,0.23062812
54952,2,-0.851889
54952,4,1.3959477
54952,1,-0.8808926
54952,-1,-4.350679
54953,3,-0.07418011
54953,1,-1.8693105
54953,10,11.631783
54953,3,0.26241112
54953,3,1.1435925
54953,4,3.670477
54953,3,0.8415138
54953,0,-3.1591885
54953,2,-0.83331597
54960,5,4.1390166
54960,0,-2.7922363
54960,2,-1.1461724
54960,4,0.871015
54960,3,0.41775817
54960,1,-0.9883246
54960,3,0.930659
54960,0,-2.6583493
54960,1,-2.471982
54960,5,4.5614595
54960,5,3.8570912
55008,1,-1.8605367
55008,0,-2.5490696
55008,1,-1.7594242
55008,0,-2.5860326
55008,1,-1.8028969
55009,2,0.35058874
55009,10,10.578888
55009,8,9.600899
55009,2,2.9954531
55009,4,6.125512
55009,7,7.914676
55009,1,0.017076537
55009,1,-2.6440978
55009,4,1.5415193
55041,9,11.8788185
55041,2,-0.93827194
55041,2,-1.3585202
55041,1,-2.417424
55041,0,-2.4645872
55041,11,10.7962885
55041,2,-1.0725739
55041,2,-1.1085302
55041,11,11.407068
55041,2,-0.7751088
55041,3,0.4871775
55041,8,9.471771
55041,11,11.308871
55041,2,0.8718347
55042,1,-1.6153916
55042,9,9.104555
55042,1,-1.930534
55042,2,-0.95111066
55042,1,-1.8471435
55042,1,-1.5772434
55042,0,-2.5622566
55042,0,-2.609755
55045,2,-0.31795084
55045,4,1.6877757
55045,2,-0.77535814
55045,0,-2.7456157
55045,6,6.6796513
55045,4,2.1462617
55045,2,-0.46391582
55045,3,1.3693826
55057,1,-1.7788781
55057,4,3.6209443
55057,4,5.0150943
55057,1,-1.7659092
55057,6,7.066584
55057,2,1.1325561
55057,10,11.336311
55057,3,1.8673556
55057,2,-1.0104924
55057,1,-2.426386
55057,3,0.9962771
55058,11,11.315607
55058,2,1.0556865
55058,0,-1.2527972
55058,2,1.0034806
55058,3,4.1265225
55058,10,11.291219
55058,9,11.344345
55058,2,0.00750196
55058,3,1.6038054
55058,16,12.0710945
55058,2,0.97923803
55058,13,11.647024
55058,9,9.343409
55058,2,-0.5342451
55067,1,-2.0180364
55067,2,-1.1510445
55067,2,-0.93953496
55067,5,5.784394
55067,2,-0.7696173
55067,0,-3.8320782
55067,4,1.4511439
55067,2,1.8772241
55067,1,-2.5288062
55067,3,0.8449531
55067,1,-2.0187488
55067,2,0.6573034
55067,3,4.8031693
55068,0,-3.0622385
55068,0,-3.898803
55068,0,-4.1868463
55068,0,-3.1253803
55088,3,2.721529
55088,4,2.2264016
55088,2,1.6247159
55088,3,1.2282423
55088,3,1.0990396
55088,3,2.7849462
55088,3,1.6054616
55088,3,3.2044365
55088,3,1.9930692
55088,2,-0.3716762
55088,12,11.545312
55088,0,-2.2739608
55088,6,5.544
55088,1,-1.4839008
55115,1,-2.3598206
55115,2,-1.2302712
55115,2,-1.0640222
55115,2,-1.4427482
55115,0,-2.54569
55159,3,1.0752563
55159,1,-1.9561218
55159,1,-1.8640846
55159,2,-1.0372754
55159,1,-1.9284157
55159,0,-3.901942
55159,1,-1.9108963
55159,0,-3.0432432
55434,4,0.93014306
55434,3,0.5905711
55434,0,-4.133915
55434,2,-0.25549984
55434,0,-3.4746025
55434,2,-1.2360768
55434,3,0.4499601
55434,1,-1.8766836
55434,7,8.354174
55434,2,-1.23615
55434,1,-2.1307538
55439,1,-2.0207167
55439,0,-2.4201138
55439,1,-2.0650094
55439,0,-2.4979913
55439,1,-0.8258913
55452,3,-0.11653046
55452,2,-0.46844715
55452,7,7.4336457
55452,2,-1.1563063
55452,2,-0.13982336
55452,2,-0.8684446
55452,1,-2.1694725
55452,0,-2.5587165
55453,3,3.0364301
55453,2,-0.8391247
55453,4,4.9624047
55453,3,0.15300263
55453,5,5.2035136
55453,4,2.4125369
55453,3,1.6789786
55454,2,-1.0650901
55454,2,-1.1696846
55454,2,-1.1030957
55454,3,-0.13866256
55454,3,-0.12748526
55454,1,-1.7733517
55454,2,-1.7663196
55454,2,-1.3817077
55454,3,0.7749415
55462,0,-2.6145215
55463,1,-2.0810406
55464,0,-2.5706832
55484,3,0.9692263
55484,4,1.2273175
55484,2,0.69639677
55484,1,-2.197644
55484,4,1.5906621
55484,2,-0.6761616
55484,1,-2.2576241
55484,4,2.1149614
55484,6,4.4770665
55484,2,-0.7902794
55484,2,-1.2171488
55484,2,-0.8229924
55491,10,11.407426
55491,5,4.494884
55491,12,11.876587
55491,2,2.0259202
55491,4,4.7929816
55491,1,-2.028547
55491,1,-0.54440266
55491,2,-0.50226766
55491,2,0.5332531
55491,1,-1.3036767
55491,3,3.6425118
55518,1,-1.7170559
55518,3,0.22182052
55518,2,-1.0140841
55518,7,7.9042144
55518,5,6.4682727
55518,4,3.439321
55518,5,5.1449323
55518,2,1.4543155
55518,3,0.62917227
55518,1,-1.0665491
55518,2,-0.015583262
55519,3,0.15068765
55519,2,-0.79152113
55519,6,7.293281
55519,2,-0.88679063
55519,1,-1.0955698
55523,0,-2.7389328
55523,1,-1.2288216
55523,9,10.020287
55523,2,-1.150918
55523,9,11.126589
55523,2,-0.9760372
55523,1,-1.8592143
55523,2,-1.1091795
55523,0,-2.5998023
55523,2,-0.93617743
556,2,-0.8234416
556,4,3.9956586
556,6,6.9614806
556,3,0.060199425
556,3,3.0335474
556,3,1.5142628
556,5,4.097529
556,2,-1.1243142
556,3,3.1496472
556,5,5.528793
556,4,4.591102
556,5,4.345226
556,3,2.7124054
556,1,-1.2023467
55649,2,-1.2459438
55649,1,-2.239911
55649,1,-2.3509889
55649,3,-0.3054796
55649,2,-0.99377555
55649,0,-2.777503
55649,1,-1.8686346
55649,1,-1.7890763
55654,0,-2.4840276
55656,0,-2.5745735
55656,0,-2.5713623
55662,1,-1.7277693
55662,2,-0.9987801
55662,3,1.6746548
55662,2,-0.7907129
55662,3,1.8004129
55662,5,5.3663535
55662,0,-3.0330427
55663,2,-0.7027857
55663,4,1.2804167
55663,3,0.96335673
55663,4,3.247591
55663,1,-1.0690417
55666,2,-0.97907275
55666,1,-2.0635889
55666,5,5.056665
55666,2,-1.1143532
55666,2,-0.49350828
55666,5,5.057997
55666,1,-2.0150414
55666,0,-2.7139256
55666,3,-0.52549034
55666,1,-1.7029008
55667,0,-2.4968417
55667,3,-0.2554782
55667,2,-0.8034807
55667,3,1.3473567
55667,1,-2.371115
55667,4,1.9547096
55668,4,1.5541908
55668,2,2.100919
55668,2,1.65834
55668,4,4.7755456
55668,8,10.569145
55668,3,1.4211737
55668,4,3.1581268
55668,5,6.261014
55668,6,7.5162945
55668,12,11.97069
55668,4,3.7444859
55696,0,-2.4205205
55738,1,-1.7830768
55741,0,-3.270261
55741,3,3.9004042
55741,9,7.543302
55743,4,2.225599
55743,4,1.6986276
55743,0,-3.7228312
55743,1,-1.5997957
55754,12,11.807629
55754,11,11.663963
55754,3,1.665016
55754,2,-1.1039772
55754,5,4.379433
55754,1,-0.88141567
55754,0,-3.6737583
55754,1,-1.7187004
55790,1,-1.9251734
55794,11,11.346261
55871,0,-2.4341795
55966,4,2.5186713
55966,1,-1.6257298
55966,3,2.4146898
55966,3,-0.32590926
55966,1,-2.8245215
56,1,-1.7359871
56,8,7.170815
56,3,3.4147604
56,5,5.617568
56,5,4.4842057
56,2,-1.2689353
56,2,0.8118915
561,9,11.381985
561,-1,-5.0733695
561,11,10.89151
561,0,-2.0295384
561,4,2.9419286
561,2,-0.80708164
561,2,0.8739348
561,1,-3.0455487
561,4,2.3330522
561,3,0.25697148
561,1,-2.4940846
561,7,7.3875318
561,2,-0.3280735
561,4,3.6618023
564,3,1.6336514
564,1,-2.2513132
564,5,4.191398
564,4,5.6595054
564,1,-1.6538049
564,14,12.245655
564,2,0.08069904
564,9,11.638828
564,10,10.59897
564,3,3.1281445
564,16,12.137283
564,4,4.0851836
564,10,12.049147
564,2,-0.23059382
564,1,-1.9053103
5642,2,-1.4623435
5642,2,-0.71724004
5642,3,0.22511317
5642,2,-1.193148
5642,-1,-3.7523947
5642,3,-0.5899135
5642,1,-2.3802826
5642,1,-2.8056114
5642,3,0.39837706
5642,3,-0.47054327
5642,2,-1.2349652
5642,2,-1.2733291
5653,4,5.839288
5653,2,-1.5528662
5653,4,1.853647
5653,2,-1.1309955
5653,2,-1.3442929
5653,3,0.72416884
5653,1,-2.8877037
5653,2,-1.050491
5653,2,-1.8848484
5653,2,-0.4964432
5691,3,0.14629962
58,3,3.5871584
58,7,6.302626
58,4,4.3882413
58,7,6.3673553
58,7,8.514142
58,7,7.316203
58,0,-2.0974028
58,4,5.2649317
58,0,-3.6232502
58,8,6.6554
58,3,2.1054134
58,10,8.0966015
58,3,1.8070029
5916,5,4.212102
5916,6,7.157895
5916,6,6.266003
5916,4,3.3592641
5916,4,3.4581964
5916,2,-0.4986462
5916,5,4.5585847
5916,2,0.46463978
5916,9,9.701312
5916,2,-0.3486908
5916,3,2.4247653
5916,5,4.5286756
5916,3,0.9324059
5916,4,3.3279881
5917,3,1.2908527
5917,2,0.14466025
5917,3,1.7568635
5917,2,0.33679527
5917,4,3.1595757
5917,6,4.9063745
5917,3,0.5565719
5917,6,5.6004205
5917,3,1.626422
5917,4,3.1435692
5917,5,3.6300485
5917,4,3.1730864
5917,4,3.0170805
5917,5,5.3687797
5920,3,0.34357065
5920,1,-2.9755569
5920,3,1.8430648
5920,2,0.008074954
5920,4,3.2564962
5920,9,11.628885
5920,2,-1.6834465
5920,2,-1.198861
5920,2,-1.5139742
5920,1,-2.3158226
5920,2,-0.8094663
5920,2,0.5492866
5920,3,0.12550886
6025,7,6.006836
6025,1,-2.0693483
6025,2,-0.73289806
6025,1,-1.552004
6032,3,0.7191675
6032,9,8.139594
6032,10,7.524941
6032,3,1.184955
6032,8,7.8946443
6032,2,2.5077252
6032,5,4.7768664
6032,7,6.532678
6032,2,2.1100178
6032,11,7.1810174
6032,4,2.9308147
6032,3,2.902054
6032,2,0.7861246
6032,2,-0.08936767
6032,4,3.4472258
6035,3,1.2070808
6035,3,-0.06862132
6035,6,6.3138394
6035,3,2.9268982
6035,2,0.568916
6035,3,2.294487
6035,9,7.6279216
6035,3,1.7980891
6035,2,-3.0125983
6035,-9,-9.09407
6040,5,3.8113844
6040,1,-1.7303474
6040,6,7.024303
6040,2,-0.5750391
6040,10,11.287602
6040,2,0.8726996
6040,4,4.6521125
6040,5,5.3200145
6040,4,2.8519576
6040,3,2.495735
6040,3,0.9396279
6040,3,2.6088717
6040,4,6.0033135
6040,3,0.6577362
6040,4,5.805666
6041,2,-1.4135691
6041,0,-2.705084
6042,2,-1.2580506
6042,2,-1.3877691
6042,1,-1.15573
6042,6,4.817784
6042,4,0.723536
6042,2,-1.2544516
6042,2,-1.6927818
6042,2,-1.2086542
6042,1,-1.9951128
6042,2,-1.296997
6042,-1,-3.439795
6042,2,-1.0689112
6049,2,-1.3473116
6049,1,-2.07715
6049,3,-0.22044243
6049,11,10.032589
6049,2,-0.9744405
6049,1,-2.4547698
6049,3,1.3934463
6049,3,-0.31747884
6049,2,-1.2469783
6049,2,-1.5197415
6049,1,-1.2746755
6049,1,-2.2008336
6049,3,-0.25677156
6049,2,-1.153001
6053,3,0.36683095
6053,0,-2.7060025
6053,1,-1.8590314
6053,0,-2.591874
6053,2,-0.63927656
6057,5,4.4868507
6057,3,2.0229373
6057,4,3.3561988
6057,6,6.8810916
6057,1,-2.4439929
6057,5,4.800052
6057,5,4.3146567
6057,3,0.362122
6057,4,2.8607316
6057,4,3.3082283
6057,3,0.9956456
6057,9,10.472549
6057,4,3.281346
6057,4,2.7831042
6061,3,2.3189368
6061,2,-1.4588209
6061,2,-1.3106667
6061,0,-2.8681242
6061,1,-3.3716571
6061,2,-1.5912153
6061,1,-1.5782995
6061,6,6.3289037
6061,3,-0.054767117
6061,1,-1.9656788
6061,0,-2.8958368
6061,3,0.91371864
6064,2,-1.912546
6064,2,-1.0871347
6064,0,-3.2629588
6064,0,-4.0890756
6064,2,-1.6142311
6064,-1,-4.7182918
6064,0,-4.2787433
6064,1,-3.649478
6064,2,-1.5081685
6064,3,0.7521643
6068,4,1.0369596
6068,1,-2.7242162
6068,2,-0.71940786
6068,3,-0.25158864
6068,2,-1.4631184
6068,4,1.5594884
6068,2,-2.0406053
6068,2,-1.2678163
6068,3,2.6932328
6068,0,-3.6245081
6068,1,-3.5177217
6068,4,1.9930512
6068,0,-3.4981623
6068,5,5.6876597
607,2,-0.9218053
607,2,0.26273006
607,10,10.163679
607,9,11.454652
607,2,2.2200625
607,8,10.8234825
607,2,2.149187
607,4,4.5917287
607,12,11.752082
607,9,9.8182335
607,2,0.2434177
607,10,11.6049185
607,8,10.941945
607,10,10.710924
607,1,-1.0658287
63,0,-3.0463574
63,3,0.05219762
63,2,-1.4819292
7024,4,3.0100694
7024,5,5.46864
7024,6,5.906323
7024,3,3.130022
7024,10,10.617889
7024,3,3.369135
7024,4,3.389333
7024,3,1.8873008
7024,8,7.6345057
7024,3,1.7369248
7024,6,6.8224974
7024,5,5.5448756
7024,4,4.049888
7024,5,4.998591
7024,5,4.935716
7025,-1,-4.5773964
7025,2,-1.4460795
7025,6,6.640268
7025,5,5.3415666
7025,2,2.2003186
7025,5,6.0404644
73,1,-0.021234974
73,1,0.16771956
73,4,3.1993096
73,3,3.2152514
73,3,2.1968374
73,4,4.3953147
73,5,4.6276884
73,5,5.6749144
73,11,10.060144
73,4,3.722081
73,12,10.411584
73,4,3.3315408
73,4,3.0713694
74,2,-0.50565666
74,0,-3.0764942
74,1,-2.1383238
74,10,11.07818
7775,1,-2.0326092
7775,1,-2.1227982
7775,1,-2.1518102
7775,6,5.267121
7775,2,-1.5183922
7775,3,1.6107689
7775,2,-1.0554869
7775,3,0.56134987
7775,3,-0.09528273
7784,2,0.8690348
7784,3,1.7653838
7784,4,4.176164
7784,11,10.957882
7784,3,2.2500515
7784,2,-0.28326184
7784,2,0.6861456
7784,3,2.0767148
7784,3,4.5266585
7784,1,-2.7844253
7784,4,3.2391267
7784,4,3.6569276
7784,4,3.4414916
7784,5,3.8366609
7784,4,3.2559605
7843,3,1.8345655
7843,4,4.461823
7843,7,6.421372
7843,-2,-4.553257
7843,4,3.1983576
7843,6,5.6974072
7843,3,1.9061326
7843,3,2.2891524
7843,6,5.2629766
7843,4,3.8238785
7843,0,-0.56517786
7843,3,1.7492832
7843,6,5.9673085
7843,5,5.0581098
7845,2,-1.1293141
7845,1,-2.047415
7893,3,1.6097041
7893,2,-3.4030435
7893,4,3.643563
7893,7,6.3235745
7893,7,6.2000813
7893,3,0.8370299
7893,1,-1.0183594
7893,2,0.122651204
7893,2,-0.5425468
7893,3,2.4268868
7893,5,5.5626006
7893,5,5.7584605
7893,5,4.7723994
7893,4,5.1032557
7893,7,6.031918
79,3,-0.07977189
79,0,-4.0305457
79,3,0.32080105
79,2,0.12561716
79,2,-0.9249781
79,2,-0.2606337
79,1,-2.364552
79,3,3.2348764
79,2,-1.1417209
79,1,1.5163244
79,7,11.214995
79,5,4.8001018
79,2,-0.6375801
79,2,-0.2479435
79,2,-0.7982028
7910,2,-0.8477429
7910,16,12.475803
7910,2,-1.1960704
7910,3,0.32606405
7910,2,4.214774
7910,1,-0.62284344
7910,4,2.1007354
7910,2,-0.64546
7910,2,-0.80140305
7910,9,10.383263
7910,2,-0.70407045
7910,0,-2.9730318
7910,1,-1.1900328
7910,3,2.4871628
7910,16,12.524776
8171,4,2.6550386
8171,1,-3.3789387
8171,4,2.0202036
8171,5,2.738053
8171,4,1.5732653
8171,0,-4.6413484
8171,2,-0.7519482
8171,5,3.3851256
8171,3,-0.31800848
8171,4,1.9759774
8171,-5,-7.502636
8171,4,1.5351675
8171,1,-2.63743
82,5,6.5250597
82,2,0.4396866
82,5,5.6891284
82,6,6.622247
82,4,3.0307987
82,4,5.356088
8952,2,-1.7698591
8952,0,-2.9143403
8952,4,2.5174754
8952,3,0.33887917
8952,4,0.623462
8952,2,-1.4714597
8952,2,-1.6126992
8952,6,4.4172587
8952,2,-1.7464815
8952,4,3.1346185
8952,3,1.3002764
8952,-6,-6.254962
8953,3,-0.29766935
8953,4,1.8864352
8953,3,0.6648524
8953,5,4.3724513
8953,5,2.7471082
8953,-2,-4.192115
8953,-4,-7.446837
8953,2,-1.7156252
8953,3,2.4607823
8953,2,-1.1861842
8953,2,-1.2934055
91,5,3.7975924
91,4,3.3214011
91,0,-1.0179999
91,3,1.98346
91,3,3.4692233
91,2,1.4524211
91,7,6.665955
91,3,1.8921849
91,4,3.8381655
91,4,3.219058
91,3,1.6766349
91,8,8.027197
91,7,7.3996744
91,3,0.91530144
96,3,0.6870407
96,2,-0.60207665
96,2,-0.6527119
96,2,-0.5674708
96,2,-0.5329192
