ID,Position,PredictedValue,GameWeek
10024,2,1,4
10212,1,4,1
10214,1,11,3
11091,2,7,1
11092,1,2,1
11250,1,2,1
11418,2,1,15
11680,3,0,1
11697,3,10,4
11700,3,10,2
11866,3,8,1
11877,1,2,1
128,3,1,1
12900,3,3,1
12902,3,6,2
12911,2,1,1
12916,3,1,1
12941,2,4,1
12944,1,5,1
12945,2,2,1
12946,2,3,1
12947,1,1,10
12949,2,1,1
12951,3,2,3
130,3,2,1
13004,3,1,7
13005,0,5,1
13015,3,6,1
13420,1,10,1
13697,2,3,3
13700,2,2,7
13702,3,3,2
13971,3,0,1
14379,0,1,2
14500,2,1,16
14691,1,0,2
14762,3,3,8
14789,2,3,1
14790,1,2,15
14791,3,2,1
14796,2,2,5
14811,0,5,1
14839,2,6,1
14911,2,2,1
15338,1,6,1
15339,2,1,1
15342,2,2,1
15344,2,1,2
15345,1,8,1
15566,2,4,1
15693,1,2,5
15756,1,5,1
158,2,1,3
162,2,5,3
16779,2,1,1
1684,3,4,1
16868,2,4,1
1689,1,9,1
16976,2,4,1
1708,3,10,1
171,1,5,1
1713,1,5,1
1718,1,5,1
1719,1,2,1
17290,3,0,3
17291,2,0,1
1743,1,2,3
17450,1,1,1
17452,1,3,1
17453,2,6,1
17459,3,10,1
17461,2,11,1
175,1,10,1
1756,1,3,16
17572,2,2,1
1759,1,5,1
17614,2,1,3
17615,0,3,1
1762,2,2,1
17620,2,1,1
17623,1,1,6
1773,0,6,3
1775,2,2,1
17975,3,10,3
17979,1,2,1
17980,2,5,1
17981,2,2,1
17989,2,1,2
18004,3,7,1
18109,2,5,1
18186,1,6,1
18221,3,1,4
18223,3,2,1
18317,1,1,2
18437,1,0,1
18465,1,2,1
185,2,1,2
18532,1,3,1
18555,1,2,1
19146,2,1,12
19168,1,2,1
192,0,4,10
19514,1,1,1
19527,2,5,1
19562,2,10,1
196,1,3,1
19727,2,1,2
19747,1,4,1
19927,3,1,2
19977,1,7,1
20107,1,0,1
20111,2,2,1
20131,1,0,1
20320,0,5,14
20346,2,5,1
20481,2,7,1
208,2,10,1
21,2,1,1
213,0,7,1
21592,2,1,5
217,1,1,1
22455,1,2,1
22459,2,1,4
22471,1,1,2
22502,2,9,1
22527,2,2,1
22543,2,2,3
22547,2,4,1
22591,3,9,2
22601,2,5,1
22612,2,3,12
22617,0,5,13
22618,1,5,1
22619,1,3,1
22620,1,6,1
22623,2,1,1
22668,2,1,1
22672,1,0,7
22720,1,2,3
22877,1,2,3
22880,2,2,1
229,3,6,1
22930,0,6,1
23002,3,2,7
23138,1,4,1
23171,3,1,5
23172,2,1,6
23173,2,5,1
23184,1,10,1
23327,3,5,1
23369,1,6,1
24,2,3,1
24691,3,1,1
24706,3,0,4
24726,2,3,1
24739,1,2,1
24778,2,2,5
24789,2,8,2
24790,2,3,1
24792,1,5,1
25606,0,3,1
25621,1,3,12
25630,1,2,12
25657,1,1,1
25867,2,3,1
25872,1,3,1
25885,1,2,4
268,2,1,2
269,3,0,1
270,2,10,1
27298,1,7,1
27333,1,1,2
27425,2,4,1
27428,2,0,5
27510,3,10,1
27517,2,11,1
27518,2,2,1
27520,1,5,1
277,3,6,1
27841,1,7,1
27852,1,5,1
27865,1,1,1
27871,0,4,1
27874,2,0,1
28274,1,3,1
28279,2,1,1
28611,2,3,1
28613,1,3,3
28619,1,3,1
28620,2,1,16
28621,1,3,1
28677,2,1,2
28773,1,3,1
28776,2,2,1
28778,1,2,1
28784,1,1,4
28787,3,7,1
28790,3,1,17
28791,1,1,1
28794,0,4,1
29,3,1,1
29111,1,1,5
29169,2,2,1
29205,1,3,1
29222,3,2,19
29235,2,2,1
29402,3,10,1
29403,2,2,1
298,2,6,1
3060,3,1,8
308,1,4,1
31,0,5,1
3117,1,6,5
31213,0,3,2
31267,2,2,1
31355,3,0,1
31484,2,8,1
31496,1,2,4
3154,2,2,1
321,3,1,2
322,2,5,1
328,1,7,1
33032,3,1,1
332,1,1,3
334,1,5,4
33726,2,1,19
33734,3,4,1
33896,3,3,2
34,1,4,4
340,2,8,1
343,2,3,1
345,1,1,2
346,2,3,1
354,1,4,7
35434,1,2,1
358,1,1,4
35943,3,1,1
36046,2,5,1
36048,1,1,4
36084,1,2,3
361,1,2,3
362,1,2,8
36321,1,4,1
36332,1,2,1
36371,3,3,1
36375,3,2,19
36376,1,1,4
36377,3,2,1
37,1,5,1
3720,1,4,1
3728,2,5,1
3729,3,10,1
3778,3,1,1
389,3,2,1
392,2,1,1
40029,3,1,1
40031,2,1,4
40032,1,3,2
40089,3,2,1
40090,3,6,1
40093,2,3,1
40094,2,1,2
40095,2,3,1
40099,1,0,2
40105,0,0,10
40147,1,3,1
40164,1,2,1
40166,2,4,1
413,1,2,1
415,1,3,1
42,2,5,4
43,2,2,1
431,1,2,4
432,1,3,1
44,3,1,2
444,2,6,1
448,3,1,2
455,1,2,19
456,1,2,1
46,2,4,1
464,2,5,1
465,1,2,1
474,2,4,6
4753,1,2,5
476,3,4,1
477,3,1,3
48185,2,2,1
48194,2,1,1
48202,2,1,9
48203,2,5,1
48205,1,4,1
48486,1,1,1
48537,3,8,1
48556,1,2,1
48575,1,3,2
48576,1,1,7
48616,2,1,2
48617,2,1,1
48620,1,1,18
48626,3,1,1
48657,3,1,4
48672,1,1,3
48684,3,2,1
4886,3,0,3
48899,1,10,3
48920,0,4,1
48935,1,1,1
48950,1,11,3
48960,1,1,4
49,3,1,1
49040,1,1,8
49077,3,2,10
49092,1,2,14
49101,1,7,1
49111,1,3,1
492,3,10,1
49275,2,7,1
49288,2,1,1
49292,2,1,13
49296,2,4,1
49329,1,1,1
49336,2,4,1
49341,3,2,1
49342,1,1,2
49348,1,2,5
49350,2,1,1
49382,1,5,3
49424,1,2,2
5,1,1,1
51,3,2,1
51060,2,1,2
51135,2,4,1
51138,3,1,17
51566,1,4,7
51903,1,4,5
51915,2,1,1
51992,1,2,3
52043,1,3,1
52044,2,7,1
52117,2,1,1
52130,3,1,1
52131,0,2,1
52188,2,3,4
52189,3,9,1
52371,2,4,3
52372,2,10,1
52375,3,2,1
52377,1,2,4
53091,3,1,2
53092,2,3,1
53093,2,3,1
53095,2,2,1
53096,0,4,1
53098,2,2,10
53100,2,4,1
53101,2,1,2
53102,2,3,1
53104,2,1,2
53105,1,4,1
53106,1,1,7
53107,1,2,1
53109,1,3,1
53110,1,3,1
53111,0,3,1
53113,1,2,1
53114,2,10,1
53143,2,2,1
53144,2,3,1
53145,2,2,2
53340,3,1,6
53407,2,1,1
53414,1,5,2
53434,1,2,1
536,1,1,1
54818,1,7,1
54831,2,4,5
54833,1,1,14
54834,1,2,1
54853,1,2,1
54868,3,2,1
54896,3,4,1
54897,1,6,4
54900,2,1,2
54953,1,2,1
54960,1,7,1
55008,3,1,9
55009,2,2,3
55041,3,10,1
55042,2,1,1
55044,1,10,20
55045,2,2,1
55057,2,1,1
55058,3,9,1
55067,2,1,1
55088,1,4,2
55115,2,1,1
55159,3,3,2
55434,3,3,3
55439,2,1,2
55452,2,2,3
55453,0,5,6
55454,2,1,3
55462,2,1,2
55484,2,3,4
55491,3,10,5
55518,2,1,4
55519,1,2,4
55523,3,0,4
556,2,2,1
55649,3,1,7
55654,2,1,13
55656,2,1,7
55662,2,1,4
55663,1,2,5
55664,0,3,19
55667,2,1,6
55668,3,2,5
55738,1,1,5
55741,0,1,5
55743,1,3,5
55754,2,11,7
55790,1,1,10
55794,3,10,10
55871,1,1,15
55966,1,3,11
55987,1,3,15
55992,2,4,16
55993,3,2,14
56,0,1,6
561,2,10,1
564,3,4,1
5642,2,1,1
56502,2,1,18
56506,3,1,19
5653,1,7,3
56576,1,4,19
56577,3,2,19
56579,2,4,20
56583,0,5,19
56594,1,6,20
56632,3,2,20
56642,3,0,20
56648,1,2,20
5691,1,2,7
5794,2,1,20
5795,0,5,1
58,0,4,1
5916,2,6,1
5917,1,3,1
5920,2,3,1
6025,0,6,3
6032,0,2,1
6035,0,3,1
6040,2,5,1
6041,1,1,1
6042,3,1,3
6044,3,1,19
6049,2,2,1
6053,1,3,3
6057,2,6,1
6061,2,4,1
6064,1,2,1
6068,2,3,1
607,3,1,1
609,0,6,1
63,1,1,5
7024,2,4,1
7025,0,1,3
73,2,2,1
74,1,2,2
7775,2,1,1
7784,1,3,1
7843,1,4,1
7845,2,1,4
7893,0,3,1
79,3,2,1
7910,3,1,1
8171,1,4,1
82,3,7,1
8952,1,2,1
8953,1,3,1
91,1,5,1
96,2,3,7
