ID,Player full name,Current Value,Points,Average,Matches,Goals,Cards,Time Stamp
10024,MauroArambarri,209.000,22,3.1,7,0,2,2023-12-06 07:03:44.660704
10212,GabrielPaulista,5.948.000,44,3.7,12,0,4,2023-12-06 07:01:16.031102
10214,NachoVidal,200.000,20,5.0,4,1,0,2023-12-06 07:03:46.207159
11091,BraisMéndez,15.847.000,90,6.4,14,2,5,2023-12-06 07:02:54.173955
11092,AndoniGorosabel,2.260.000,51,3.4,15,0,3,2023-12-06 07:01:45.789942
11250,IgnasiMiquel,1.819.000,47,3.1,15,0,3,2023-12-06 07:04:06.938403
11418,FrancisCoquelin,251.000,2,2.0,1,0,0,2023-12-06 07:01:12.740177
11680,ChocoLozano,160.000,10,1.7,6,0,1,2023-12-06 07:01:41.194353
11697,LucasBoyé,5.867.000,39,3.5,11,3,4,2023-12-06 07:03:06.967552
11700,FerranTorres,7.254.000,59,4.2,14,3,2,2023-12-06 07:02:16.484303
11866,HugoDuro,10.363.000,85,5.7,15,7,2,2023-12-06 07:03:23.743012
11877,MiguelRubio,160.000,28,4.0,7,1,1,2023-12-06 07:03:44.702489
128,BorjaIglesias,1.587.000,21,2.6,8,0,2,2023-12-06 07:01:05.068978
12900,ViníciusJúnior,18.482.000,54,5.4,10,4,2,2023-12-06 07:02:26.316231
12902,Raúl deTomás,1.524.000,25,2.3,11,0,3,2023-12-06 07:02:33.911571
12911,GonzaloMelero,391.000,37,2.6,14,0,2,2023-12-06 07:03:48.569262
12916,EzequielÁvila,4.344.000,28,2.2,13,1,4,2023-12-06 07:01:40.133960
12941,ÓscarTrejo,2.080.000,43,3.1,14,0,2,2023-12-06 07:00:53.757722
12944,SergioAkieme,1.314.000,51,4.3,12,2,1,2023-12-06 07:01:17.936435
12945,FranBeltrán,1.282.000,47,3.4,14,0,2,2023-12-06 07:04:05.716837
12946,SantiComesaña,330.000,29,2.9,10,0,4,2023-12-06 07:00:50.425214
12947,KevinVázquez,474.000,15,2.5,6,0,1,2023-12-06 07:02:38.992185
12949,ThomasLemar,165.000,2,0.7,3,0,0,2023-12-06 07:02:03.249378
12951,JaimeMata,275.000,26,2.2,13,0,5,2023-12-06 07:00:50.253546
130,IagoAspas,18.091.000,76,5.1,15,1,4,2023-12-06 07:00:50.597426
13004,SergiGuardiola,160.000,9,1.5,6,0,0,2023-12-06 07:01:59.539177
13005,AndriyLunin,1.781.000,30,6.0,5,0,0,2023-12-06 07:02:53.988426
13014,ToniVilla,160.000,0,0.0,0,0,0,2023-12-06 07:01:36.210015
13015,ChrisRamos,7.344.000,82,5.5,15,4,1,2023-12-06 07:03:52.628354
13420,MouctarDiakhaby,1.072.000,33,3.7,9,1,4,2023-12-06 07:01:53.218485
13697,MikelMerino,10.152.000,53,4.4,12,0,3,2023-12-06 07:04:38.615881
13702,JoséArnaiz,160.000,25,3.1,9,1,0,2023-12-06 07:02:49.127699
13971,MarcCardona,216.000,35,3.9,9,2,1,2023-12-06 07:02:29.389116
14379,AitorFernández,173.000,10,2.5,4,0,1,2023-12-06 07:00:57.140521
14500,José ÁngelPozo,178.000,0,0.0,0,0,0,2023-12-06 07:01:56.001523
14670,ThibautCourtois,472.000,0,0.0,0,0,0,2023-12-06 07:00:58.526773
14691,AdriàPedrosa,4.890.000,46,3.8,12,0,1,2023-12-06 07:01:10.873773
14762,AndréSilva,888.000,5,1.7,3,0,0,2023-12-06 07:00:40.623837
14789,OihanSancet,12.521.000,68,5.2,13,3,3,2023-12-06 07:02:14.729986
14790,PeruNolaskoain,168.000,1,1.0,1,0,0,2023-12-06 07:01:18.264226
14791,GorkaGuruzeta,11.510.000,87,5.8,15,7,2,2023-12-06 07:00:53.696698
14796,ÓscarRodríguez,527.000,21,2.6,9,0,4,2023-12-06 07:00:43.154277
14803,MartínMerquelanz,197.000,0,0.0,0,0,0,2023-12-06 07:00:29.049799
14811,UnaiSimón,10.699.000,79,5.3,15,0,2,2023-12-06 07:02:51.812339
14839,ManuMorlanes,160.000,24,2.2,12,0,2,2023-12-06 07:01:15.114406
14911,ÁlvaroGarcía,10.099.000,78,5.6,14,4,5,2023-12-06 07:02:24.059628
15338,Robin LeNormand,8.337.000,55,4.2,13,1,5,2023-12-06 07:00:24.795507
15339,ValeryFernández,178.000,23,2.1,11,0,0,2023-12-06 07:01:13.263529
15342,AnderBarrenetxea,10.726.000,72,5.1,14,3,0,2023-12-06 07:01:53.335892
15344,BrahimDíaz,5.132.000,45,4.5,10,2,0,2023-12-06 07:02:40.263598
15345,AihenMuñoz,4.587.000,51,3.4,15,0,2,2023-12-06 07:03:33.991976
15566,YangelHerrera,13.678.000,86,5.7,15,4,4,2023-12-06 07:00:23.115263
15693,JaviGalán,160.000,14,2.8,5,0,1,2023-12-06 07:00:27.261856
15756,AlejandroCatena,4.992.000,49,3.5,14,1,6,2023-12-06 07:00:51.488098
158,DaniGarcía,209.000,28,2.8,10,1,3,2023-12-06 07:01:46.792241
162,GonzaloEscalante,160.000,23,2.1,11,0,1,2023-12-06 07:02:08.564805
16779,ÁlexSola,1.207.000,46,3.5,13,0,1,2023-12-06 07:01:20.173443
1684,KikeGarcía,2.184.000,58,3.9,15,2,1,2023-12-06 07:00:53.651777
16868,AnderGuevara,5.204.000,63,4.2,15,1,5,2023-12-06 07:02:44.992461
1689,RubénPeña,1.269.000,40,3.3,12,0,2,2023-12-06 07:01:45.285685
16976,MartínZubimendi,14.549.000,86,5.7,15,2,2,2023-12-06 07:01:22.388370
1708,ÁlvaroMorata,15.781.000,76,5.8,13,7,3,2023-12-06 07:03:54.806968
171,RubénDuarte,1.911.000,51,3.9,13,1,4,2023-12-06 07:02:43.581320
1718,AridaneHernández,564.000,30,3.3,9,0,3,2023-12-06 07:01:38.278086
17290,SergioCamello,1.073.000,33,2.8,12,0,2,2023-12-06 07:00:50.478144
17291,CarlesPérez,558.000,15,2.5,6,0,1,2023-12-06 07:02:26.292273
1743,VíctorDíaz,195.000,6,1.5,4,0,1,2023-12-06 07:02:32.726566
17452,ÉderMilitão,1.613.000,5,5.0,1,0,0,2023-12-06 07:00:46.132152
17453,Frenkie DeJong,15.792.000,57,7.1,8,1,4,2023-12-06 07:04:06.526575
17459,Rodrygo,16.642.000,91,6.1,15,6,0,2023-12-06 07:03:50.987178
17461,Fede SanEmeterio,175.000,6,2.0,3,1,2,2023-12-06 07:01:49.255343
175,AntonioRaíllo,2.277.000,29,5.8,5,1,0,2023-12-06 07:03:17.342677
1756,UnaiGarcía,164.000,0,0.0,0,0,0,2023-12-06 07:00:47.870960
17572,JaviMuñoz,2.259.000,44,2.9,15,0,1,2023-12-06 07:02:39.623959
1759,DavidGarcía,7.115.000,56,4.0,14,0,2,2023-12-06 07:04:16.658867
17614,KikeBarja,160.000,27,2.7,10,0,2,2023-12-06 07:02:38.858406
17615,SergioHerrera,3.784.000,48,4.0,12,0,2,2023-12-06 07:04:03.931300
1762,ÁlexBerenguer,5.649.000,51,3.6,14,2,2,2023-12-06 07:03:39.604349
17620,AntonioPuertas,176.000,29,2.1,14,0,1,2023-12-06 07:02:57.240771
17623,FerlandMendy,5.343.000,23,2.9,8,0,2,2023-12-06 07:01:53.864431
1773,KepaArrizabalaga,7.455.000,45,4.5,10,0,1,2023-12-06 07:01:48.738402
1775,RubénSobrino,187.000,33,2.5,13,0,6,2023-12-06 07:00:50.180494
17975,AbdónPrats,4.180.000,64,5.3,12,5,0,2023-12-06 07:02:22.863868
17979,MartinValjent,4.347.000,53,3.5,15,0,3,2023-12-06 07:02:35.414579
17980,DaniRodríguez,3.478.000,50,3.6,14,1,5,2023-12-06 07:03:04.443988
17981,IddrisuBaba,160.000,32,2.3,14,0,3,2023-12-06 07:02:14.752845
17989,Jorge deFrutos,950.000,42,3.0,14,1,0,2023-12-06 07:02:00.928272
18004,AnteBudimir,14.375.000,103,6.9,15,7,4,2023-12-06 07:01:54.181335
18109,LuisRioja,10.268.000,79,5.3,15,1,3,2023-12-06 07:02:22.731272
18186,JulesKoundé,12.669.000,56,4.7,12,1,0,2023-12-06 07:03:26.437943
18221,JoãoFélix,15.168.000,66,5.5,12,2,3,2023-12-06 07:01:55.840563
18223,LucasOcampos,10.160.000,64,4.9,13,1,4,2023-12-06 07:04:21.452618
18317,RaúlAlbiol,5.224.000,45,3.5,13,0,3,2023-12-06 07:02:50.965869
18437,AlbertoMoreno,1.021.000,26,2.4,11,0,2,2023-12-06 07:00:26.258995
18465,JosephAidoo,160.000,18,3.0,6,0,0,2023-12-06 07:01:09.406403
185,JoanJordan,202.000,8,2.7,3,0,0,2023-12-06 07:02:25.524681
18532,AleksandarSedlar,160.000,44,4.0,11,1,2,2023-12-06 07:00:51.992174
18533,Fernando,521.000,20,2.5,8,0,0,2023-12-06 07:00:44.604255
18555,DomingosDuarte,173.000,14,1.6,9,0,5,2023-12-06 07:01:52.622323
19146,NabilFekir,7.513.000,3,1.5,2,0,0,2023-12-06 07:02:16.475736
19168,NemanjaGudelj,3.803.000,42,3.8,11,1,5,2023-12-06 07:00:25.634347
192,VicenteGuaita,3.091.000,22,3.7,6,0,1,2023-12-06 07:01:51.137888
19514,CarlosNeva,1.053.000,42,2.8,15,0,2,2023-12-06 07:03:09.376554
19527,JonMoncayola,1.642.000,41,3.2,13,0,1,2023-12-06 07:02:10.943349
19562,TakefusaKubo,20.056.000,113,8.1,14,5,1,2023-12-06 07:00:51.372670
196,DamiánSuárez,4.061.000,47,3.6,13,0,4,2023-12-06 07:01:48.320173
19727,RodrigoRiquelme,7.403.000,51,4.6,11,2,1,2023-12-06 07:04:34.731070
19747,ThierryCorreia,8.289.000,58,4.1,14,0,1,2023-12-06 07:00:25.145613
19927,Raúl García deHaro,160.000,28,2.0,14,0,1,2023-12-06 07:01:37.861330
19977,RonaldAraújo,15.421.000,65,7.2,9,1,1,2023-12-06 07:01:24.914914
20107,ÉdgarGonzález,803.000,23,2.1,11,0,3,2023-12-06 07:02:41.959011
20111,ErikLamela,410.000,31,4.4,7,2,3,2023-12-06 07:01:00.987785
20131,ManuSánchez,3.121.000,45,3.8,12,0,1,2023-12-06 07:03:12.178439
20320,IñakiPeña,969.000,13,6.5,2,0,0,2023-12-06 07:00:57.551736
20346,GuidoRodríguez,9.869.000,66,4.7,14,1,5,2023-12-06 07:02:48.675797
20481,Suso,6.403.000,40,3.6,11,1,2,2023-12-06 07:00:50.244149
208,MoiGómez,5.929.000,47,4.7,10,2,1,2023-12-06 07:03:33.425753
21,IkerMuniain,176.000,21,1.9,11,0,1,2023-12-06 07:03:10.205474
213,StoleDimitrievski,10.001.000,70,4.7,15,0,1,2023-12-06 07:02:53.606902
21592,HugoGuillamón,178.000,18,2.0,9,0,1,2023-12-06 07:01:14.638214
217,DimitriFoulquier,220.000,22,2.2,11,0,1,2023-12-06 07:02:46.053692
22455,JavierLópez,2.657.000,47,4.3,11,0,1,2023-12-06 07:02:15.390856
22459,KikePérez,175.000,36,3.0,12,1,2,2023-12-06 07:02:55.396691
22471,JonPacheco,183.000,19,2.7,7,0,2,2023-12-06 07:01:45.306291
22502,AlexBaena,11.806.000,58,4.5,13,1,5,2023-12-06 07:00:44.013662
22527,AimarOroz,5.417.000,61,4.1,15,1,2,2023-12-06 07:03:50.883657
22543,RenatoTapia,222.000,10,1.7,7,0,3,2023-12-06 07:00:27.951713
22547,Pedri,16.230.000,35,5.8,6,1,2,2023-12-06 07:02:36.221163
22591,RafaMir,203.000,21,2.3,9,1,1,2023-12-06 07:01:48.151733
22601,Pepelu,15.283.000,96,6.4,15,2,2,2023-12-06 07:04:40.846182
22612,LuisMilla,2.328.000,18,4.5,5,0,1,2023-12-06 07:02:58.360066
22617,DavidGil,590.000,16,5.3,3,0,1,2023-12-06 07:00:39.200191
22618,FaliGiménez,2.181.000,61,4.4,14,0,5,2023-12-06 07:03:11.326137
22619,IzaCarcelén,1.419.000,43,3.1,14,0,1,2023-12-06 07:02:38.218978
22620,PachaEspino,5.594.000,55,3.7,15,0,5,2023-12-06 07:00:24.085912
22623,ÁlexFernández,380.000,28,2.5,11,0,1,2023-12-06 07:03:00.690497
22629,AlbertoPerea,188.000,3,1.5,2,0,0,2023-12-06 07:00:28.204061
22668,LucasTorró,4.103.000,47,3.9,12,0,3,2023-12-06 07:00:25.066852
22672,AlexCentelles,160.000,2,0.7,3,0,0,2023-12-06 07:01:49.244307
22720,JuanMiranda,6.055.000,33,3.3,10,0,3,2023-12-06 07:01:16.882705
22806,IvoGrbić,165.000,0,0.0,0,0,0,2023-12-06 07:01:26.773779
22877,JuanCruz,250.000,32,3.6,9,0,1,2023-12-06 07:03:11.857699
22880,OmenukeMfulu,168.000,6,1.5,4,0,0,2023-12-06 07:02:17.574717
229,DarwinMachís,4.124.000,42,3.5,12,3,1,2023-12-06 07:00:51.791328
22930,JeremíasLedesma,10.984.000,73,5.6,13,0,0,2023-12-06 07:02:24.640037
23002,ShonWeissman,196.000,9,1.8,5,0,0,2023-12-06 07:02:59.523524
23171,MarvinPark,1.854.000,42,3.8,11,0,1,2023-12-06 07:03:03.912173
23172,UrkoGonzález,160.000,3,1.5,2,0,1,2023-12-06 07:01:18.105189
23173,SergioArribas,9.276.000,78,5.2,15,5,0,2023-12-06 07:01:22.196071
23184,JorgeCuenca,1.582.000,38,4.2,9,1,1,2023-12-06 07:03:03.259928
23327,LuisSuárez,288.000,46,5.8,8,4,1,2023-12-06 07:00:24.364165
23369,JuanFoyth,9.179.000,55,5.0,11,1,1,2023-12-06 07:00:45.791314
24,UnaiLópez,1.081.000,50,3.8,13,1,3,2023-12-06 07:04:07.413465
24691,MiguelRodríguez,160.000,7,1.2,7,0,1,2023-12-06 07:01:17.065905
24706,YéremiPino,1.791.000,26,3.7,7,0,4,2023-12-06 07:01:37.761733
24726,RodrigoSanchez,889.000,38,3.5,11,0,0,2023-12-06 07:03:31.691280
24778,RobertNavarro,174.000,2,0.3,6,0,1,2023-12-06 07:01:08.555387
24789,NicoWilliams,15.420.000,75,6.3,12,2,1,2023-12-06 07:01:47.803913
24790,ÉtienneCapoue,4.230.000,48,3.2,15,0,3,2023-12-06 07:02:16.692600
24792,JuanIglesias,668.000,32,2.9,11,0,1,2023-12-06 07:02:01.178662
25606,PauloGazzaniga,9.940.000,60,4.0,15,0,2,2023-12-06 07:02:24.551087
25621,AndreiRațiu,575.000,10,3.3,3,0,1,2023-12-06 07:02:11.633086
25630,VictorChust,201.000,-1,-0.3,3,0,1,2023-12-06 07:01:05.347448
25657,RicardSánchez,1.084.000,45,3.2,14,2,4,2023-12-06 07:03:05.190550
25867,AntonioBlanco,2.786.000,39,3.0,13,0,1,2023-12-06 07:01:17.463867
25872,MiguelGutiérrez,10.142.000,66,4.7,14,0,3,2023-12-06 07:01:24.966937
25885,CarlosDominguez,166.000,7,2.3,3,0,0,2023-12-06 07:00:27.832621
268,JoséMari,160.000,3,1.5,3,0,0,2023-12-06 07:02:10.770170
269,José LuisMorales,1.234.000,43,4.3,10,4,0,2023-12-06 07:01:58.313485
270,RubénGarcía,1.462.000,46,3.8,12,2,0,2023-12-06 07:01:39.334417
27298,DavidAlaba,10.695.000,38,3.2,12,0,2,2023-12-06 07:03:17.954069
27333,EricGarcía,5.489.000,51,4.3,12,1,2,2023-12-06 07:00:25.324486
27422,CristianRivero,160.000,0,0.0,0,0,0,2023-12-06 07:01:45.450169
27425,Iñigo Ruiz DeGalarreta,9.533.000,66,5.5,12,1,4,2023-12-06 07:03:08.153031
27428,AntonioSánchez,1.252.000,35,3.5,10,1,2,2023-12-06 07:00:25.432803
27510,MemphisDepay,5.363.000,32,5.3,6,2,0,2023-12-06 07:03:27.938681
27517,IsiPalazón,11.930.000,72,4.8,15,2,2,2023-12-06 07:04:22.654963
27518,ÓscarValentín,6.034.000,60,4.3,14,1,3,2023-12-06 07:03:15.430596
27520,FranGarcía,2.977.000,29,2.9,11,0,1,2023-12-06 07:00:26.226302
27523,MartínPascual,160.000,0,0.0,0,0,0,2023-12-06 07:00:38.995446
277,RogerMartí,6.233.000,52,3.7,14,1,2,2023-12-06 07:03:37.737521
27841,YoussoufSabaly,167.000,14,4.7,3,0,0,2023-12-06 07:02:35.841414
27852,DanielVivian,8.950.000,66,4.4,15,0,3,2023-12-06 07:01:55.240329
27865,JesusAreso,1.402.000,43,3.1,14,0,1,2023-12-06 07:02:37.577425
27874,IvánMartín,10.075.000,67,4.8,14,3,3,2023-12-06 07:03:21.801707
28274,StefanMitrović,193.000,31,3.4,9,1,3,2023-12-06 07:03:28.085350
28279,FrancoCervi,162.000,14,2.3,6,0,1,2023-12-06 07:00:53.781323
28280,DominikGreif,160.000,0,0.0,0,0,0,2023-12-06 07:00:52.950291
28611,Rodrigo DePaul,11.525.000,55,5.0,11,0,1,2023-12-06 07:02:19.404861
28613,OmarAlderete,2.581.000,33,3.3,10,0,3,2023-12-06 07:04:11.363660
28619,IvánBalliu,3.015.000,46,3.5,13,0,1,2023-12-06 07:03:08.645117
28621,AbdelkabirAbqar,1.456.000,41,3.4,12,0,4,2023-12-06 07:02:03.893715
28677,BeñatPrados,160.000,14,1.8,8,0,0,2023-12-06 07:01:32.033740
28773,AitorParedes,2.315.000,47,3.1,15,0,4,2023-12-06 07:02:46.762789
28774,JulenAgirrezabala,160.000,0,0.0,0,0,0,2023-12-06 07:00:28.475868
28776,BeñatTurrientes,161.000,25,2.8,9,0,1,2023-12-06 07:00:51.011364
28778,JuanluSánchez,1.217.000,36,4.5,8,0,2,2023-12-06 07:02:42.604364
28784,José ÁngelCarmona,535.000,33,3.3,10,1,4,2023-12-06 07:01:39.573735
28790,AlbertoMarí,160.000,0,0.0,0,0,0,2023-12-06 07:01:35.977383
28791,JesúsVázquez,184.000,6,2.0,3,0,0,2023-12-06 07:01:13.698891
28794,FilipJörgensen,11.542.000,80,5.3,15,0,1,2023-12-06 07:00:52.563926
29,IñakiWilliams,16.892.000,113,7.5,15,7,2,2023-12-06 07:02:24.844599
29111,RaúlTorrente,256.000,22,2.2,10,0,2,2023-12-06 07:03:08.188007
29169,PabloIbáñez,199.000,23,2.1,11,0,2,2023-12-06 07:02:32.909067
29205,AlejandroBalde,8.379.000,44,3.4,13,0,1,2023-12-06 07:01:14.946381
29222,GiulianoSimeone,183.000,0,0.0,0,0,0,2023-12-06 07:01:41.048949
29235,Gavi,12.398.000,72,6.0,12,1,5,2023-12-06 07:01:25.561203
29359,MartínCalderón,162.000,0,0.0,0,0,0,2023-12-06 07:01:19.747846
29402,RandyNteka,161.000,20,4.0,5,1,0,2023-12-06 07:00:27.125998
29403,PathéCiss,2.977.000,55,3.9,14,1,2,2023-12-06 07:00:54.796753
298,SergiDarder,11.993.000,56,4.3,13,0,1,2023-12-06 07:02:43.498357
3060,MarianoDíaz,187.000,4,1.0,4,0,0,2023-12-06 07:01:34.467176
308,JohanMojica,3.953.000,39,3.5,11,0,0,2023-12-06 07:01:14.453147
31,JanOblak,10.062.000,58,4.1,14,0,1,2023-12-06 07:00:51.115526
3117,DiegoRico,8.805.000,53,4.8,11,0,5,2023-12-06 07:01:11.299396
31213,LuísMaximiano,3.440.000,40,3.3,12,0,1,2023-12-06 07:01:45.026541
31267,OmarMascarell,270.000,23,2.6,9,0,4,2023-12-06 07:01:27.960866
31355,AlexanderSørloth,10.263.000,70,5.4,13,6,1,2023-12-06 07:03:23.088813
31478,NikolaMaraš,208.000,0,0.0,0,0,0,2023-12-06 07:01:57.899502
31496,HéctorBellerín,3.462.000,24,2.2,11,0,1,2023-12-06 07:01:11.679272
3154,MikelVesga,4.744.000,46,4.2,11,2,1,2023-12-06 07:00:52.106369
321,Bebé,824.000,36,3.6,10,2,1,2023-12-06 07:00:25.481530
322,AdriEmbarba,1.682.000,44,3.1,14,0,2,2023-12-06 07:01:30.313117
328,DaniCarvajal,15.102.000,91,7.0,13,2,1,2023-12-06 07:02:27.232358
33032,RadamelFalcao,193.000,23,2.9,8,1,2,2023-12-06 07:00:44.109023
332,NachoFernández,1.797.000,21,2.3,9,0,2,2023-12-06 07:00:51.785835
334,SergioRamos,8.310.000,14,2.8,5,0,4,2023-12-06 07:03:09.701146
33734,AbdeEzzalzouli,3.309.000,45,3.5,13,1,0,2023-12-06 07:04:22.831561
33896,IliasAkhomach,639.000,30,2.7,11,0,2,2023-12-06 07:02:43.953627
34,JoséGiménez,4.540.000,28,3.1,9,0,3,2023-12-06 07:02:07.673604
340,Isco,17.410.000,106,7.1,15,2,4,2023-12-06 07:03:09.745246
343,ToniKroos,15.897.000,85,5.7,15,1,2,2023-12-06 07:03:21.440439
345,LucasVázquez,577.000,19,1.9,11,0,0,2023-12-06 07:01:48.073022
346,LukaModrić,9.942.000,48,4.0,12,0,1,2023-12-06 07:03:11.847298
354,AritzElustondo,1.179.000,20,4.0,5,0,0,2023-12-06 07:00:52.687597
35434,MarcPubill,171.000,13,3.3,4,0,1,2023-12-06 07:01:03.422668
358,ÍñigoMartínez,7.136.000,36,4.5,8,0,2,2023-12-06 07:03:02.114359
35924,JesúsOwono,160.000,0,0.0,0,0,0,2023-12-06 07:00:48.215983
35943,JaviLlabrés,162.000,18,2.3,8,0,1,2023-12-06 07:03:00.052517
36046,GonzaloVillar,3.559.000,53,4.1,13,1,4,2023-12-06 07:03:44.750276
36048,NahuelTenaglia,167.000,9,1.8,6,0,0,2023-12-06 07:01:24.184273
36084,CristhianMosquera,5.131.000,45,3.5,13,0,1,2023-12-06 07:03:56.508324
361,YuriBerchiche,4.692.000,40,4.4,9,1,1,2023-12-06 07:04:00.379797
362,JosebaZaldua,169.000,8,2.0,4,0,0,2023-12-06 07:00:49.827584
36321,GastónÁlvarez,7.563.000,58,4.5,13,1,3,2023-12-06 07:00:54.833780
