ID,Player full name,Current Value,Points,Average,Matches,Goals,Cards,Time Stamp
36332,GiovanniGonzález,1.033.000,44,3.4,14,0,4,2023-12-06 07:02:44.831384
36344,NjegošPetrović,179.000,15,1.9,8,0,0,2023-12-06 07:01:04.941770
36371,VedatMuriqi,13.795.000,81,6.8,12,4,0,2023-12-06 07:03:54.250044
36376,ReinildoMandava,1.180.000,0,0.0,0,0,0,2023-12-06 07:01:08.593302
36377,MyrtoUzuni,4.610.000,65,4.3,15,5,1,2023-12-06 07:01:55.086117
37,StefanSavić,2.174.000,31,3.9,8,0,2,2023-12-06 07:01:31.955270
3710,DarkoBrašanac,160.000,0,0.0,0,0,0,2023-12-06 07:01:10.074024
3720,DavidLópez,11.385.000,68,5.7,12,2,3,2023-12-06 07:04:23.602861
3728,MarcRoca,10.004.000,69,4.9,14,2,2,2023-12-06 07:00:23.860045
3729,Youssef EnNesyri,10.065.000,50,3.8,13,5,1,2023-12-06 07:03:36.328890
3778,Joselu,14.635.000,62,4.1,15,5,0,2023-12-06 07:03:51.191508
389,CarlosFernández,537.000,33,4.1,8,2,2,2023-12-06 07:04:34.585258
392,DenisSuárez,160.000,9,2.3,4,0,0,2023-12-06 07:00:41.439698
40029,JuanmiLatasa,2.275.000,53,3.5,15,2,3,2023-12-06 07:01:17.494883
40031,MarioDominguez,160.000,4,1.3,3,0,0,2023-12-06 07:01:06.895405
40032,MikaMármol,9.569.000,56,4.3,13,0,4,2023-12-06 07:02:37.124827
40089,UmarSadiq,4.243.000,41,3.2,13,2,2,2023-12-06 07:01:40.151636
40090,LargieRamazani,5.154.000,72,4.8,15,2,4,2023-12-06 07:00:53.574779
40093,LucasRobertone,9.268.000,53,4.4,12,0,4,2023-12-06 07:01:12.434895
40094,ArnauPuigmal,160.000,12,1.5,8,0,3,2023-12-06 07:02:15.078154
40095,SamuelCosta,10.185.000,70,4.7,15,1,3,2023-12-06 07:00:24.451938
40099,Chumi,1.008.000,27,2.1,13,0,2,2023-12-06 07:02:08.539154
40105,FernandoMartínez,204.000,3,1.5,2,0,0,2023-12-06 07:01:58.225601
40147,AntonioRüdiger,11.256.000,56,4.0,14,0,7,2023-12-06 07:02:41.386133
40164,ImanolGarcía,160.000,10,2.5,4,0,0,2023-12-06 07:01:43.129195
40166,AurélienTchouaméni,7.857.000,48,4.4,11,1,2,2023-12-06 07:03:53.383936
402,Vitolo,187.000,0,0.0,0,0,0,2023-12-06 07:00:57.377430
408,PichuCuéllar,160.000,0,0.0,0,0,0,2023-12-06 07:00:58.377927
410,BernardoEspinosa,160.000,1,1.0,2,0,0,2023-12-06 07:01:04.288699
413,JorgeMeré,194.000,15,2.5,6,0,0,2023-12-06 07:00:27.206940
415,LuisHernández,259.000,35,5.0,7,1,3,2023-12-06 07:01:25.552563
42,Koke,11.002.000,54,5.4,11,0,3,2023-12-06 07:02:17.271663
43,ÓliverTorres,915.000,24,2.4,11,0,3,2023-12-06 07:02:37.763371
431,JoãoCancelo,15.234.000,65,5.4,12,2,3,2023-12-06 07:02:42.021983
432,José LuisGayà,10.543.000,61,5.1,12,1,1,2023-12-06 07:02:25.662960
44,RaúlGarcía,160.000,11,1.8,6,0,2,2023-12-06 07:01:12.812912
444,DaniParejo,11.442.000,58,4.1,14,1,2,2023-12-06 07:02:12.675083
448,ÁlvaroNegredo,160.000,8,2.0,5,0,0,2023-12-06 07:01:08.533558
456,JaumeCosta,474.000,33,2.4,14,0,3,2023-12-06 07:02:58.823156
46,SaúlÑíguez,7.115.000,62,4.4,14,0,2,2023-12-06 07:03:35.481451
464,AleixGarcía,19.225.000,113,7.5,15,3,1,2023-12-06 07:01:21.910479
465,AlfonsoPedraza,2.131.000,27,2.7,10,0,4,2023-12-06 07:00:27.823192
474,ManuTrigueros,282.000,12,3.0,4,0,0,2023-12-06 07:02:43.523713
4753,YerayÁlvarez,201.000,10,2.0,5,0,1,2023-12-06 07:01:58.592358
476,GerardMoreno,17.934.000,94,7.2,13,8,0,2023-12-06 07:00:54.325471
477,LéoBaptistão,1.545.000,38,3.2,12,2,3,2023-12-06 07:01:42.335444
48185,PabloTorre,403.000,24,2.7,10,0,0,2023-12-06 07:01:25.703994
48188,Mohamed-AliCho,160.000,23,2.1,11,0,0,2023-12-06 07:00:50.224498
48194,WilliotSwedberg,172.000,16,3.2,6,1,0,2023-12-06 07:02:32.381879
48202,IbrahimaKébé,160.000,2,1.0,2,0,1,2023-12-06 07:01:27.168313
48203,RamónTerrats,210.000,28,2.8,10,0,2,2023-12-06 07:00:26.441243
48205,ArnauMartínez,4.188.000,32,3.2,10,0,3,2023-12-06 07:00:26.859580
48208,Juan CarlosMartín,210.000,0,0.0,0,0,0,2023-12-06 07:00:28.898976
48486,JoséCopete,160.000,16,2.3,7,0,3,2023-12-06 07:01:12.313539
48537,LuizHenrique,1.940.000,28,3.1,9,0,1,2023-12-06 07:01:58.003160
48556,AndreasChristensen,5.845.000,41,3.4,12,0,1,2023-12-06 07:00:48.955561
48575,AxelWitsel,11.411.000,67,5.2,13,1,1,2023-12-06 07:01:37.760511
48576,HouboulangMendes,160.000,7,1.2,6,0,0,2023-12-06 07:02:26.316650
48612,PepeReina,198.000,0,0.0,0,0,0,2023-12-06 07:00:28.079029
48616,SamuelLino,12.778.000,71,7.1,10,2,0,2023-12-06 07:01:53.609056
48617,Luca de laTorre,1.696.000,41,3.2,13,0,3,2023-12-06 07:03:44.087967
48620,Marcão,165.000,0,0.0,0,0,0,2023-12-06 07:00:39.238432
48626,MarkoMilovanovic,209.000,3,1.5,2,0,0,2023-12-06 07:01:05.160216
48657,Raphinha,10.319.000,43,3.9,11,2,2,2023-12-06 07:00:44.632630
48672,FabrizioAngileri,193.000,5,1.3,5,0,2,2023-12-06 07:01:54.786445
48684,RobertLewandowski,21.161.000,71,5.5,13,7,3,2023-12-06 07:01:48.436959
4886,AsierVillalibre,174.000,20,2.9,7,1,0,2023-12-06 07:01:04.583763
48920,PredragRajković,6.586.000,68,4.5,15,0,1,2023-12-06 07:02:50.541709
48935,YanCouto,8.022.000,68,4.9,14,1,4,2023-12-06 07:00:55.295815
48937,JonKarrikaburu,160.000,3,1.5,2,0,0,2023-12-06 07:00:52.824357
48950,NahuelMolina,7.831.000,46,4.2,11,2,0,2023-12-06 07:00:54.719230
48960,KikoFemenía,186.000,13,2.2,6,0,3,2023-12-06 07:01:18.973161
48964,AgustínMarchesín,160.000,0,0.0,0,0,0,2023-12-06 07:01:18.268151
49,ÁngelCorrea,3.840.000,53,4.8,11,3,0,2023-12-06 07:03:34.192225
49040,MomoMbaye,186.000,8,2.7,3,0,2,2023-12-06 07:02:08.459073
49077,Malcom AduAres,160.000,5,2.5,2,0,1,2023-12-06 07:00:27.985428
49092,TanguyNianzou,340.000,9,4.5,2,0,0,2023-12-06 07:01:29.046851
49101,JaviHernández,1.780.000,56,3.7,15,0,4,2023-12-06 07:04:09.130346
49111,CenkÖzkacar,200.000,18,2.3,8,0,2,2023-12-06 07:03:25.370368
492,WillianJosé,8.313.000,64,5.3,12,6,1,2023-12-06 07:02:55.289572
49275,AndréAlmeida,628.000,26,3.3,8,0,0,2023-12-06 07:03:42.005416
49279,JoelRoca,165.000,0,0.0,0,0,0,2023-12-06 07:00:47.933982
49288,AnderHerrera,449.000,31,3.9,8,0,2,2023-12-06 07:02:28.901252
49292,BrianOcampo,642.000,3,1.5,2,0,1,2023-12-06 07:01:29.835815
49296,FranPérez,4.041.000,63,4.2,15,1,2,2023-12-06 07:00:23.540895
49329,PepChavarría,163.000,5,1.7,3,0,0,2023-12-06 07:01:27.497376
49336,OriolRomeu,3.307.000,34,2.6,13,0,3,2023-12-06 07:04:15.156332
49341,Jørgen StrandLarsen,10.091.000,87,5.8,15,5,1,2023-12-06 07:01:53.284069
49343,ToniFuidias,188.000,0,0.0,0,0,0,2023-12-06 07:01:26.288704
49348,MatijaNastasić,1.204.000,28,2.8,10,0,3,2023-12-06 07:01:24.042820
49350,LázaroVinicius,160.000,14,1.8,9,0,0,2023-12-06 07:01:50.812298
49382,MarcosAlonso,207.000,11,2.8,4,0,0,2023-12-06 07:02:44.394447
49424,KikeSalas,309.000,24,6.0,4,2,1,2023-12-06 07:02:49.442147
5,Óscar DeMarcos,9.384.000,61,4.7,13,1,3,2023-12-06 07:04:05.316111
51,AntoineGriezmann,23.036.000,113,8.1,14,9,3,2023-12-06 07:04:11.112788
51060,JuanCruz,179.000,8,2.0,4,0,0,2023-12-06 07:00:28.263997
51135,PabloBarrios,7.370.000,50,5.6,9,0,2,2023-12-06 07:03:40.148647
51137,PabloMarín,160.000,0,0.0,0,0,0,2023-12-06 07:01:16.829315
51566,ChadiRiad,4.751.000,40,4.0,10,0,0,2023-12-06 07:03:45.268866
51903,CésarMontes,256.000,10,1.7,6,0,2,2023-12-06 07:00:42.317315
51915,DiegoMendez,180.000,2,2.0,1,0,0,2023-12-06 07:00:27.866739
51992,LoïcBadé,7.381.000,31,2.8,11,0,2,2023-12-06 07:01:14.435836
52043,AbnerVinícius,235.000,26,2.6,10,0,2,2023-12-06 07:03:31.656196
52044,ViktorTsygankov,11.684.000,76,5.8,13,3,0,2023-12-06 07:04:29.573950
52117,Jon AnderOlasagasti,160.000,6,2.0,3,0,1,2023-12-06 07:02:03.301338
52130,CyleLarin,2.812.000,44,3.1,14,0,2,2023-12-06 07:02:09.271282
52131,DiegoMariño,176.000,3,3.0,1,0,0,2023-12-06 07:01:36.106088
52188,SelimAmallah,1.562.000,25,2.5,10,0,4,2023-12-06 07:02:20.334716
52371,IkerMuñoz,174.000,28,4.0,8,1,2,2023-12-06 07:03:22.427996
52372,JavierGuerra,12.074.000,83,5.5,15,3,2,2023-12-06 07:04:21.351282
52377,JorgeHerrando,173.000,8,2.7,3,0,0,2023-12-06 07:01:35.373014
52404,ManuBueno,200.000,0,0.0,0,0,0,2023-12-06 07:00:37.872687
53091,FamaraDiédhiou,172.000,18,2.6,7,0,0,2023-12-06 07:01:38.626034
53092,JoséCallejón,176.000,29,2.4,12,0,0,2023-12-06 07:01:48.630514
53093,SergioRuiz,160.000,36,2.8,13,0,2,2023-12-06 07:03:20.591964
53095,BryanZaragoza,11.645.000,87,6.2,14,5,5,2023-12-06 07:00:54.210138
53096,AndréFerreira,4.079.000,47,3.9,12,0,1,2023-12-06 07:01:18.175366
53097,AdriLópez,160.000,0,0.0,0,0,0,2023-12-06 07:01:07.814979
53098,AlbertoMoleiro,5.789.000,34,5.7,6,1,0,2023-12-06 07:03:26.365604
53099,JonathanViera,6.459.000,56,6.2,9,2,1,2023-12-06 07:01:24.828608
53100,EnzoLoiodice,1.810.000,52,3.5,15,0,1,2023-12-06 07:01:48.178208
53101,Pejiño,193.000,20,2.5,8,0,1,2023-12-06 07:02:10.340138
53102,KirianRodríguez,11.944.000,89,5.9,15,2,4,2023-12-06 07:02:53.267660
53103,FabioGonzález,160.000,0,0.0,0,0,0,2023-12-06 07:01:02.879001
53104,BenitoRamírez,160.000,21,4.2,6,1,0,2023-12-06 07:00:27.222547
53105,SaúlCoco,5.263.000,56,4.7,12,1,2,2023-12-06 07:02:17.352545
53106,EricCurbelo,198.000,2,2.0,1,0,0,2023-12-06 07:00:38.924168
53107,SergiCardona,11.301.000,67,4.5,15,0,4,2023-12-06 07:01:22.880055
53109,ÁlvaroLemos,160.000,9,3.0,3,0,1,2023-12-06 07:00:27.254970
53110,AlexSuárez,6.217.000,51,3.9,13,0,2,2023-12-06 07:00:24.516558
53111,ÁlvaroValles,13.447.000,97,6.5,15,0,0,2023-12-06 07:03:23.412937
53113,HamariTraoré,9.192.000,62,4.1,15,0,4,2023-12-06 07:04:12.835384
53114,JudeBellingham,22.611.000,143,11.0,13,11,2,2023-12-06 07:00:23.218356
53143,AbdeRebbach,1.125.000,39,3.5,12,1,0,2023-12-06 07:03:41.603814
53144,CarlosBenavídez,190.000,23,2.3,10,0,1,2023-12-06 07:00:26.859091
53340,CristianHerrera,309.000,12,3.0,4,1,0,2023-12-06 07:01:20.642414
53409,Ben BreretonDíaz,175.000,21,1.9,11,0,2,2023-12-06 07:02:11.627658
53414,JuliánAraujo,2.236.000,51,3.9,13,1,3,2023-12-06 07:01:42.876909
53433,DanielFuzato,163.000,0,0.0,0,0,0,2023-12-06 07:00:28.995715
53434,ÇağlarSöyüncü,202.000,11,2.8,4,0,0,2023-12-06 07:00:27.472878
536,ÍñigoLekue,1.374.000,30,3.0,10,0,2,2023-12-06 07:02:30.631538
54817,ArdaGüler,1.763.000,0,0.0,0,0,0,2023-12-06 07:00:28.327742
54818,CésarAzpilicueta,2.114.000,36,3.3,11,0,2,2023-12-06 07:00:49.045917
54831,SergiAltimira,160.000,4,2.0,3,0,0,2023-12-06 07:00:54.525603
54833,FedericoGattoni,183.000,0,0.0,2,0,0,2023-12-06 07:01:46.034945
54834,DaleyBlind,9.373.000,60,4.0,15,0,2,2023-12-06 07:01:54.281959
54853,DaleySinkgraven,160.000,3,1.0,4,0,0,2023-12-06 07:01:30.912063
54868,Sávio,15.801.000,97,6.5,15,4,2,2023-12-06 07:01:56.563658
54896,JonathanBamba,11.344.000,82,5.5,15,2,0,2023-12-06 07:00:22.944358
54897,Siebe Van derHeyden,190.000,8,2.0,4,0,1,2023-12-06 07:00:43.132663
54900,CarlosDotor,388.000,20,2.5,10,0,1,2023-12-06 07:02:04.910892
54952,MatteoGabbia,182.000,19,2.7,7,0,2,2023-12-06 07:01:25.840767
54953,LucasPires,711.000,32,3.6,9,1,2,2023-12-06 07:02:50.308004
54957,JosedaÁlvarez,161.000,0,0.0,0,0,0,2023-12-06 07:01:52.228175
54960,RafaMarín,1.021.000,32,2.9,12,0,1,2023-12-06 07:02:53.314096
55008,MarcianoSanca,160.000,6,1.2,6,0,0,2023-12-06 07:02:10.267730
55009,FermínLópez,5.313.000,43,4.8,10,1,1,2023-12-06 07:03:37.767856
55011,JastinGarcía,160.000,0,0.0,0,0,0,2023-12-06 07:01:23.967834
55014,DanielLuna,160.000,0,0.0,0,0,0,2023-12-06 07:01:07.020557
55041,SamuOmorodion,7.303.000,72,5.1,14,5,2,2023-12-06 07:03:17.664737
55042,UnaiGómez,167.000,20,2.5,8,1,0,2023-12-06 07:02:25.565920
55043,MartínTejón,160.000,0,0.0,0,0,0,2023-12-06 07:00:48.680039
55044,JuanmaHerzog,160.000,0,0.0,0,0,0,2023-12-06 07:01:42.405493
55045,HugoSotelo,199.000,28,3.5,8,0,0,2023-12-06 07:00:50.939582
55057,DjibrilSow,3.046.000,42,3.8,11,1,2,2023-12-06 07:04:01.964877
55058,ArtemDovbyk,13.608.000,90,6.4,14,7,0,2023-12-06 07:03:41.318952
55067,DionLopy,728.000,36,2.8,13,0,1,2023-12-06 07:03:06.103284
55068,WilsonManafá,160.000,2,0.5,4,0,1,2023-12-06 07:01:19.397130
55069,CokeCarrillo,160.000,0,0.0,0,0,0,2023-12-06 07:01:38.163094
55088,CarlStarfelt,5.824.000,57,4.1,14,1,2,2023-12-06 07:04:18.853833
551,JaumeDoménech,160.000,0,0.0,0,0,0,2023-12-06 07:01:33.915101
55115,PabloGozálbez,160.000,9,1.8,5,0,0,2023-12-06 07:00:56.536094
55159,IbrahimaKoné,208.000,13,1.6,8,0,0,2023-12-06 07:02:22.115081
55434,SoryKaba,460.000,30,2.7,11,1,2,2023-12-06 07:02:25.684519
55439,HugoGonzález,160.000,7,1.4,5,0,0,2023-12-06 07:01:00.507205
55452,SergiCanós,1.036.000,21,2.6,8,0,0,2023-12-06 07:00:44.725120
55453,ØrjanNyland,1.843.000,30,4.3,7,0,0,2023-12-06 07:00:26.485131
55454,ArsenZakharyan,422.000,24,2.7,9,0,0,2023-12-06 07:01:50.518701
55462,SilviClúa,185.000,1,1.0,1,0,0,2023-12-06 07:02:02.230971
55463,SantiGarcía,207.000,1,1.0,1,0,0,2023-12-06 07:01:51.237367
55464,GorkaRivera,160.000,1,1.0,1,0,0,2023-12-06 07:00:52.923038
55484,MáximoPerrone,2.537.000,39,3.3,12,0,2,2023-12-06 07:02:19.063938
55491,DodiLukébakio,6.033.000,51,4.6,11,2,0,2023-12-06 07:03:09.734032
55518,IanisHagi,3.045.000,39,3.5,11,0,2,2023-12-06 07:03:57.691591
55519,KieranTierney,609.000,18,3.6,5,0,1,2023-12-06 07:01:37.027284
55523,AnastasiosDouvikas,325.000,31,3.1,11,2,0,2023-12-06 07:03:33.871008
556,GerardGumbau,4.415.000,54,3.9,14,0,7,2023-12-06 07:01:24.726466
55649,RomanYaremchuk,180.000,11,1.4,9,0,0,2023-12-06 07:01:30.530417
55654,NicoPaz,400.000,1,1.0,3,0,0,2023-12-06 07:00:41.667055
55656,JhonSolís,160.000,0,0.0,2,0,0,2023-12-06 07:01:43.460547
55662,BoubakarySoumaré,1.779.000,20,2.9,7,0,3,2023-12-06 07:03:03.881206
55663,MihailoRistić,182.000,17,3.4,5,0,0,2023-12-06 07:02:48.413317
55664,UnaiMarrero,203.000,0,0.0,0,0,0,2023-12-06 07:00:38.184597
55666,ÁlvaroFernández,715.000,27,2.7,10,0,1,2023-12-06 07:03:17.951185
55667,RominigueKouamé,160.000,16,2.7,6,0,2,2023-12-06 07:02:14.191477
55668,MasonGreenwood,10.209.000,60,5.5,11,2,2,2023-12-06 07:04:13.891959
55696,MikiBosch,160.000,1,1.0,1,0,0,2023-12-06 07:01:39.726755
55738,CésarTárrega,160.000,1,1.0,1,0,0,2023-12-06 07:01:16.196216
55741,FranVieites,1.059.000,15,5.0,3,0,0,2023-12-06 07:00:27.868974
55743,CarlosRomero,160.000,12,3.0,5,0,1,2023-12-06 07:00:42.104428
55754,AssaneDiao,4.048.000,41,5.1,8,2,2,2023-12-06 07:03:16.811899
55790,RicardoVisus,160.000,2,2.0,1,0,0,2023-12-06 07:01:56.639989
55794,MarcGuiu,189.000,11,11.0,1,1,1,2023-12-06 07:02:15.595841
55871,SokratisPapastathopoulos,802.000,1,1.0,1,0,0,2023-12-06 07:00:47.676381
55966,AdriàAltimira,940.000,14,2.8,5,0,1,2023-12-06 07:00:57.293572
56,ClaudioBravo,1.506.000,28,4.0,7,0,0,2023-12-06 07:03:25.261137
561,MarcosLlorente,8.091.000,55,3.9,14,2,2,2023-12-06 07:02:40.394495
564,MikelOyarzabal,15.233.000,92,6.1,15,7,1,2023-12-06 07:00:23.541957
5642,ÓscarMelendo,208.000,30,2.5,12,0,2,2023-12-06 07:02:13.043480
5653,ToniLato,368.000,32,3.2,11,0,1,2023-12-06 07:00:26.806251
5691,ÁlvaroOdriozola,173.000,3,3.0,1,0,0,2023-12-06 07:01:47.288062
58,TerStegen,11.407.000,71,5.5,13,0,1,2023-12-06 07:00:23.714964
5916,JonGuridi,4.962.000,68,4.9,14,0,1,2023-12-06 07:00:24.330187
5917,IgorZubeldia,5.857.000,58,4.1,14,0,6,2023-12-06 07:01:23.307434
5920,CarlesAleñá,850.000,41,3.2,13,1,3,2023-12-06 07:02:12.543038
6025,RaúlFernández,164.000,13,3.3,4,0,0,2023-12-06 07:03:06.558799
6032,AlexRemiro,11.102.000,82,5.5,15,0,1,2023-12-06 07:01:53.477181
6035,IvánVillar,837.000,31,3.1,10,0,1,2023-12-06 07:03:50.840910
6040,NemanjaMaksimović,6.826.000,67,4.5,15,1,2,2023-12-06 07:02:51.836383
6041,JesúsVallejo,160.000,3,1.5,2,0,1,2023-12-06 07:00:40.762577
6042,MaxiGómez,164.000,29,2.4,12,0,2,2023-12-06 07:01:41.071680
6044,EnesÜnal,678.000,0,0.0,0,0,0,2023-12-06 07:00:38.124566
6046,BorjaGarcía,190.000,0,0.0,0,0,0,2023-12-06 07:01:27.948566
6049,CristianPortu,909.000,42,3.0,14,1,1,2023-12-06 07:00:25.108151
6053,Juanpe,198.000,11,2.2,5,0,2,2023-12-06 07:03:20.256435
6057,RubénAlcaraz,3.863.000,68,4.9,14,1,7,2023-12-06 07:03:46.781146
6061,AmathNdiaye,210.000,30,2.5,12,0,2,2023-12-06 07:02:07.907752
6064,ÁlexPozo,276.000,16,1.6,10,0,0,2023-12-06 07:02:35.187302
6068,IvánAlejo,273.000,41,2.9,14,0,7,2023-12-06 07:01:18.549291
607,BorjaMayoral,14.080.000,98,6.5,15,8,2,2023-12-06 07:01:24.436855
611,AarónEscandell,186.000,0,0.0,0,0,0,2023-12-06 07:00:58.026338
63,MarcBartra,160.000,5,1.7,3,0,1,2023-12-06 07:01:40.844156
7024,FedeValverde,18.091.000,84,5.6,15,1,1,2023-12-06 07:04:23.619654
7025,MarkoDmitrović,2.344.000,21,3.5,6,0,0,2023-12-06 07:02:26.105394
73,IvanRakitić,14.262.000,65,5.0,13,2,4,2023-12-06 07:01:20.057753
74,SergiRoberto,194.000,15,3.8,4,1,0,2023-12-06 07:03:04.878369
7775,AndrésGuardado,160.000,26,2.9,9,0,1,2023-12-06 07:00:28.708305
7784,UnaiNúñez,7.896.000,63,4.2,15,1,4,2023-12-06 07:03:20.246480
7843,MarioHermoso,10.493.000,62,4.4,14,0,4,2023-12-06 07:02:08.295326
7845,AdnanJanuzaj,193.000,3,1.5,2,0,0,2023-12-06 07:01:44.740751
7893,AntonioSivera,7.539.000,65,4.3,15,0,1,2023-12-06 07:00:52.605452
79,Munir ElHaddadi,4.138.000,48,3.2,15,1,2,2023-12-06 07:03:34.082343
7910,ChristianStuani,3.324.000,70,4.7,15,5,4,2023-12-06 07:01:24.069420
8171,DakonamDjené,1.821.000,40,3.1,13,0,7,2023-12-06 07:03:38.658819
82,Sandro,1.439.000,28,4.7,6,0,0,2023-12-06 07:03:25.342386
8952,JesúsNavas,4.928.000,30,2.5,12,0,4,2023-12-06 07:02:29.817580
8953,PabloMaffeo,3.486.000,25,2.3,12,0,2,2023-12-06 07:02:13.004626
91,GermánPezzella,10.328.000,60,4.3,14,0,3,2023-12-06 07:02:06.496768
96,DaniCeballos,1.015.000,14,2.8,5,0,0,2023-12-06 07:03:13.937139